kreis_ags,kreis_name,pop,area_km2,density,ost_west,bundesland_code,signatures,sig_psych,sig_stud,sig_med,fem,gender_known,gisd_score,gisd_5,share_AfD,share_BSW,share_FDP,share_Gruene,share_Linke,share_SPD,share_Union,per100k,psych_per100k,nonpsych_per100k,fem_share,uni_psych
01001,"Flensburg, Stadt",96326,56.73,1697.9729,West,01,616,50,90,88,447,605,0.7729,5.0,15.2543,3.1528,3.6828,15.9437,8.2921,15.9244,24.8502,639.495,51.9071,587.588,0.7388,False
01002,"Kiel, Landeshauptstadt",252668,118.65,2129.5238,West,01,2979,395,651,337,2107,2913,0.5997,4.0,10.7535,3.2776,3.9487,22.938,13.698,19.2942,19.7476,1179.0175,156.3316,1022.6859,0.7233,True
01003,"Lübeck, Hansestadt",216889,214.19,1012.601,West,01,2112,270,476,316,1523,2066,0.6399,4.0,15.6531,3.7329,3.9017,17.8969,10.4952,21.1198,22.5343,973.77,124.4876,849.2824,0.7372,True
01004,"Neumünster, Stadt",79809,71.66,1113.7176,West,01,249,22,17,35,187,243,0.8327,5.0,18.0036,3.5344,4.3111,13.9897,6.7695,19.1665,28.611,311.9949,27.5658,284.4291,0.7695,False
01051,Dithmarschen,133460,1428.18,93.4476,West,01,287,15,12,54,205,279,0.6484,5.0,18.1551,3.4376,5.0425,11.6719,6.397,17.5005,29.4349,215.0457,11.2393,203.8064,0.7348,False
01053,Herzogtum Lauenburg,206235,1263.05,163.2833,West,01,522,39,23,87,367,513,0.5379,3.0,17.0391,3.7051,5.2259,14.2949,7.2125,19.4252,29.0691,253.1093,18.9105,234.1989,0.7154,False
01054,Nordfriesland,170029,2083.53,81.6062,West,01,512,50,10,84,393,497,0.584,4.0,16.0638,3.209,4.9819,12.2709,6.1747,17.4208,29.6256,301.1251,29.4067,271.7184,0.7907,False
01055,Ostholstein,201472,1392.99,144.6328,West,01,493,47,15,99,354,484,0.5696,4.0,17.6639,3.0948,5.1042,12.7291,5.9569,19.6747,31.149,244.699,23.3283,221.3707,0.7314,False
01056,Pinneberg,325223,664.27,489.5946,West,01,1134,92,69,154,823,1103,0.4774,3.0,15.6021,3.5732,5.0607,14.533,7.5713,20.2319,28.8638,348.6838,28.2883,320.3955,0.7461,False
01057,Plön,130609,1083.58,120.5347,West,01,429,49,11,66,306,420,0.5415,3.0,18.0036,3.5344,4.3111,13.9897,6.7695,19.1665,28.611,328.4613,37.5166,290.9447,0.7286,False
01058,Rendsburg-Eckernförde,278058,2189.75,126.9816,West,01,982,91,38,163,725,968,0.521,3.0,15.6394,3.1896,4.5855,15.2924,6.8761,17.8351,28.5763,353.1637,32.727,320.4367,0.749,False
01059,Schleswig-Flensburg,205472,2071.32,99.1986,West,01,549,61,20,92,407,535,0.6528,5.0,15.2543,3.1528,3.6828,15.9437,8.2921,15.9244,24.8502,267.1897,29.6877,237.5019,0.7607,False
01060,Segeberg,283562,1344.47,210.9099,West,01,1107,94,50,182,793,1077,0.4658,2.0,17.5389,3.6837,5.1623,13.4459,7.0167,18.9447,29.0588,390.3908,33.1497,357.2411,0.7363,False
01061,Steinburg,132731,1055.7,125.728,West,01,324,33,7,45,220,318,0.6116,4.0,20.3672,3.6795,5.1067,11.0384,6.6322,17.5848,29.2331,244.1027,24.8623,219.2404,0.6918,False
01062,Stormarn,246974,766.24,322.3194,West,01,814,79,50,112,595,793,0.3617,1.0,17.2274,3.6456,5.2859,13.745,6.8687,19.2344,29.6192,329.5893,31.9872,297.6022,0.7503,False
02000,"Hamburg, Freie und Hansestadt",1862565,755.09,2466.6795,West,02,20856,3070,2817,1985,15059,20320,0.3273,1.0,10.8651,4.009,4.5059,19.2912,14.4522,22.7367,20.747,1119.7462,164.8265,954.9197,0.7411,True
03101,"Braunschweig, Stadt",252962,192.7,1312.7244,West,03,2453,316,403,210,1743,2404,0.3478,1.0,13.3428,3.8597,3.9794,17.9776,11.631,22.6396,22.6163,969.7109,124.9199,844.7909,0.725,True
03102,"Salzgitter, Stadt",104970,224.48,467.614,West,03,141,10,8,21,98,138,0.6838,5.0,21.3353,4.0403,3.5422,8.7168,7.79,24.37,26.5345,134.3241,9.5265,124.7976,0.7101,False
03103,"Wolfsburg, Stadt",129560,204.62,633.1737,West,03,381,32,17,43,270,372,0.1954,1.0,21.7743,4.4972,3.7836,8.527,6.6966,23.2308,27.721,294.0722,24.699,269.3733,0.7258,False
03151,Gifhorn,175943,1567.55,112.2408,West,03,475,31,16,66,355,469,0.4396,2.0,21.3797,3.9145,3.7308,9.3828,6.5209,23.7795,27.4972,269.9738,17.6193,252.3545,0.7569,False
03153,Goslar,126775,966.73,131.138,West,03,290,27,10,51,205,286,0.6188,4.0,20.4099,3.945,3.8296,8.7107,7.1925,24.7175,27.5162,228.7517,21.2976,207.4542,0.7168,False
03154,Helmstedt,90227,676.12,133.4482,West,03,186,17,11,26,138,183,0.5322,3.0,21.7743,4.4972,3.7836,8.527,6.6966,23.2308,27.721,206.1467,18.8414,187.3054,0.7541,False
03155,Northeim,125623,1268.77,99.0116,West,03,337,24,19,64,232,330,0.5629,4.0,20.1523,3.8858,3.9529,8.7958,6.8966,24.8374,27.829,268.263,19.1048,249.1582,0.703,False
03157,Peine,137045,536.5,255.4427,West,03,354,27,21,51,257,351,0.5512,4.0,21.315,3.8189,3.7221,9.5232,6.492,23.8695,27.4605,258.3093,19.7016,238.6078,0.7322,False
03158,Wolfenbüttel,118290,724.31,163.3141,West,03,416,30,30,50,302,410,0.4922,3.0,21.3353,4.0403,3.5422,8.7168,7.79,24.37,26.5345,351.6781,25.3614,326.3167,0.7366,False
03159,Göttingen,328028,1755.38,186.8701,West,03,2938,292,1115,330,2110,2900,0.516,3.0,15.1998,3.7967,3.9572,14.7619,10.5709,22.3428,25.9507,895.6552,89.0168,806.6385,0.7276,True
03241,Region Hannover,1140888,2297.13,496.658,West,03,6889,746,883,820,4889,6734,0.4749,3.0,14.8591,4.0001,4.1914,15.2576,10.2934,23.1678,24.8366,603.8279,65.3877,538.4402,0.726,True
03251,Diepholz,221202,1991.02,111.0998,West,03,524,43,33,78,395,517,0.5277,3.0,17.5679,3.6717,4.5711,10.2628,6.8061,22.8269,30.4252,236.8876,19.4392,217.4483,0.764,False
03252,Hameln-Pyrmont,150203,797.53,188.3352,West,03,405,35,20,68,283,395,0.5969,4.0,21.1903,3.7636,3.9339,9.4115,6.6578,24.6099,27.005,269.6351,23.3018,246.3333,0.7165,False
03254,Hildesheim,267506,1208.33,221.3849,West,03,1456,151,319,169,1104,1426,0.5546,4.0,18.0596,3.7437,3.7175,11.5514,8.3915,24.243,26.8977,544.2869,56.4473,487.8395,0.7742,True
03255,Holzminden,65581,694.26,94.4617,West,03,140,5,4,27,90,134,0.6501,5.0,21.1903,3.7636,3.9339,9.4115,6.6578,24.6099,27.005,213.4765,7.6242,205.8523,0.6716,False
03256,Nienburg (Weser),121468,1400.79,86.7139,West,03,264,9,6,40,188,260,0.6352,4.0,19.8198,3.6678,3.9865,10.0097,6.6013,23.9352,28.155,217.3412,7.4094,209.9318,0.7231,False
03257,Schaumburg,156841,675.67,232.1266,West,03,406,36,17,70,299,402,0.5983,4.0,20.5831,3.6664,3.7883,9.9239,6.5319,24.3107,27.3856,258.8609,22.9532,235.9077,0.7438,False
03351,Celle,172449,1550.82,111.1986,West,03,447,28,21,72,328,438,0.5766,4.0,20.3364,3.6301,4.3135,10.2263,7.0089,20.8808,29.6843,259.2071,16.2367,242.9704,0.7489,False
03352,Cuxhaven,198842,2058.98,96.5731,West,03,474,31,21,90,350,460,0.62,4.0,20.0345,3.7114,3.7723,8.8452,6.0114,23.9913,29.7709,238.3802,15.5903,222.79,0.7609,False
03353,Harburg,265864,1248.47,212.9519,West,03,806,65,39,118,586,789,0.4209,2.0,16.8109,3.5648,4.8604,12.8998,7.0504,20.4857,30.4021,303.1625,24.4486,278.7139,0.7427,False
03354,Lüchow-Dannenberg,46502,1227.3,37.8897,West,03,260,35,1,45,205,254,0.7015,5.0,16.2359,3.8628,3.649,16.6169,10.3652,20.9851,24.0633,559.1157,75.2656,483.8502,0.8071,False
03355,Lüneburg,179448,1327.84,135.1428,West,03,1542,188,262,193,1151,1504,0.4892,3.0,16.2359,3.8628,3.649,16.6169,10.3652,20.9851,24.0633,859.3019,104.7657,754.5361,0.7653,False
03356,Osterholz,113598,652.67,174.0512,West,03,411,37,22,63,310,402,0.4672,2.0,17.6418,3.9481,4.1972,12.3637,7.2887,22.9809,28.0063,361.8021,32.571,329.2311,0.7711,False
03357,Rotenburg (Wümme),165904,2074.75,79.9634,West,03,460,29,11,102,342,454,0.5507,4.0,19.0167,3.3708,3.8711,10.1553,7.0703,23.2725,29.4964,277.2688,17.48,259.7888,0.7533,False
03358,Heidekreis,141321,1881.47,75.112,West,03,337,32,11,63,251,331,0.6583,5.0,19.8198,3.438,3.6927,9.2309,7.052,24.7837,28.0947,238.4642,22.6435,215.8207,0.7583,False
03359,Stade,207700,1267.4,163.8788,West,03,610,51,25,86,433,600,0.5406,3.0,18.6396,3.3852,3.9778,10.5644,6.8925,22.3475,30.5237,293.6928,24.5546,269.1382,0.7217,False
03360,Uelzen,91638,1462.6,62.6542,West,03,329,32,13,52,232,321,0.6076,4.0,20.3364,3.6301,4.3135,10.2263,7.0089,20.8808,29.6843,359.0214,34.92,324.1014,0.7227,False
03361,Verden,138626,789.33,175.6249,West,03,478,38,26,99,355,468,0.4546,2.0,17.6418,3.9481,4.1972,12.3637,7.2887,22.9809,28.0063,344.8127,27.4119,317.4008,0.7585,False
03401,"Delmenhorst, Stadt",81406,62.45,1303.5388,West,03,140,11,6,10,98,137,0.8587,5.0,19.5312,4.1583,4.915,10.0141,7.3958,23.8123,26.1302,171.9775,13.5125,158.465,0.7153,False
03402,"Emden, Stadt",49202,112.34,437.974,West,03,151,13,15,18,112,151,0.6736,5.0,21.0411,4.1685,3.266,8.2414,7.5328,28.625,23.2779,306.8981,26.4217,280.4764,0.7417,False
03403,"Oldenburg (Oldenburg), Stadt",176614,103.09,1713.2021,West,03,1688,188,259,207,1212,1650,0.5109,3.0,12.9005,3.8093,4.4284,16.4902,11.2326,23.823,23.8505,955.7566,106.4468,849.3098,0.7345,True
03404,"Osnabrück, Stadt",166057,119.8,1386.1185,West,03,2412,349,522,282,1724,2365,0.5436,3.0,11.5261,3.4264,4.1338,15.9577,11.0668,24.464,26.2723,1452.5133,210.1688,1242.3445,0.729,True
03405,"Wilhelmshaven, Stadt",75745,107.11,707.1702,West,03,169,20,9,20,120,164,0.8093,5.0,20.1997,4.0836,3.9768,8.3866,7.2686,25.4893,26.4278,223.117,26.4044,196.7127,0.7317,False
03451,Ammerland,127751,730.65,174.8457,West,03,324,32,10,53,252,315,0.5078,3.0,12.9005,3.8093,4.4284,16.4902,11.2326,23.823,23.8505,253.6184,25.0487,228.5696,0.8,False
03452,Aurich,188816,1287.36,146.6692,West,03,439,36,9,74,325,430,0.6971,5.0,21.0411,4.1685,3.266,8.2414,7.5328,28.625,23.2779,232.5015,19.0662,213.4353,0.7558,False
03453,Cloppenburg,177025,1420.35,124.6348,West,03,209,13,17,25,163,209,0.6588,5.0,20.6009,3.3415,4.529,7.1314,6.1866,15.6051,39.5411,118.0624,7.3436,110.7188,0.7799,False
03454,Emsland,334539,2883.66,116.0119,West,03,1031,73,46,157,757,1017,0.53,3.0,17.3312,3.2944,4.227,8.0232,6.4498,21.4674,36.3036,308.1853,21.8211,286.3642,0.7443,False
03455,Friesland,100411,609.54,164.7324,West,03,225,19,7,39,172,222,0.5758,4.0,20.1997,4.0836,3.9768,8.3866,7.2686,25.4893,26.4278,224.079,18.9222,205.1568,0.7748,False
03456,Grafschaft Bentheim,144543,981.79,147.2239,West,03,429,30,19,75,309,417,0.5985,4.0,14.3417,2.9273,4.4917,8.6884,6.3496,21.2306,39.2765,296.7975,20.7551,276.0424,0.741,False
03457,Leer,169103,1085.71,155.7534,West,03,444,31,19,77,337,440,0.6808,5.0,20.8779,3.7298,3.9128,7.2339,6.5687,21.7485,32.7766,262.5619,18.332,244.2298,0.7659,False
03458,Oldenburg,132008,1064.83,123.971,West,03,356,30,11,68,272,352,0.5048,3.0,19.5312,4.1583,4.915,10.0141,7.3958,23.8123,26.1302,269.6806,22.7259,246.9547,0.7727,False
03459,Osnabrück,354821,2121.8,167.2264,West,03,1125,97,42,202,813,1106,0.5137,3.0,16.4191,3.6218,4.2633,11.4129,7.6902,22.8032,30.5814,317.0613,27.3377,289.7236,0.7351,False
03460,Vechta,146539,814.21,179.9769,West,03,352,21,36,49,257,349,0.5389,3.0,20.6009,3.3415,4.529,7.1314,6.1866,15.6051,39.5411,240.2091,14.3307,225.8784,0.7364,False
03461,Wesermarsch,88936,824.78,107.83,West,03,185,8,5,32,128,179,0.564,4.0,19.5312,4.1583,4.915,10.0141,7.3958,23.8123,26.1302,208.0148,8.9952,199.0195,0.7151,False
03462,Wittmund,55969,656.84,85.2095,West,03,117,11,6,24,92,114,0.6681,5.0,20.1997,4.0836,3.9768,8.3866,7.2686,25.4893,26.4278,209.0443,19.6537,189.3906,0.807,False
04011,"Bremen, Stadt",586271,326.17,1797.44,West,04,5073,649,803,556,3711,4953,0.6256,4.0,14.4654,4.3017,3.5853,16.1181,14.9852,22.918,20.6811,865.2995,110.6997,754.5998,0.7492,True
04012,"Bremerhaven, Stadt",118610,93.77,1264.9035,West,04,310,23,34,33,211,301,0.9592,5.0,19.2284,4.6007,3.1559,11.9553,13.3543,24.6946,19.6692,261.3608,19.3913,241.9695,0.701,True
05111,"Düsseldorf, Stadt",618685,217.41,2845.7063,West,05,6044,847,897,584,4335,5904,0.2723,1.0,11.3031,4.1598,6.7513,17.7311,10.5294,17.959,27.9947,976.9107,136.9033,840.0074,0.7342,True
05112,"Duisburg, Stadt",502270,232.84,2157.1465,West,05,1770,149,126,218,1224,1731,0.8708,5.0,20.7943,5.4349,3.0271,8.748,10.7234,25.521,21.3085,352.4001,29.6653,322.7348,0.7071,True
05113,"Essen, Stadt",574682,210.34,2732.1575,West,05,4086,429,427,557,2855,4005,0.6186,4.0,16.4337,4.3227,4.1353,12.664,9.3032,22.3461,26.8652,711.0019,74.65,636.3519,0.7129,True
05114,"Krefeld, Stadt",231406,137.78,1679.5326,West,05,1099,144,81,133,778,1077,0.6889,5.0,15.6183,4.1175,5.4883,11.6532,7.5259,20.2094,31.5107,474.9229,62.2283,412.6946,0.7224,False
05116,"Mönchengladbach, Stadt",267213,170.47,1567.5075,West,05,1288,135,94,166,963,1266,0.7736,5.0,18.0605,4.5998,4.5458,9.9514,9.4928,18.7189,30.568,482.0125,50.5215,431.491,0.7607,False
05117,"Mülheim an der Ruhr, Stadt",173050,91.28,1895.8151,West,05,985,97,60,136,687,965,0.4992,3.0,17.046,4.2893,4.272,10.9938,7.8414,23.609,28.086,569.1997,56.0532,513.1465,0.7119,False
05119,"Oberhausen, Stadt",213646,77.09,2771.3841,West,05,806,61,52,117,561,795,0.7965,5.0,20.3896,4.7355,3.388,8.8877,8.2489,25.171,24.9385,377.2596,28.5519,348.7077,0.7057,False
05120,"Remscheid, Stadt",113828,74.52,1527.4826,West,05,353,30,17,54,251,347,0.6795,5.0,18.2756,4.7023,4.7348,11.1964,8.4254,20.0951,28.4684,310.117,26.3556,283.7615,0.7233,False
05122,"Solingen, Klingenstadt",165626,89.54,1849.7431,West,05,861,62,66,130,632,853,0.6882,5.0,18.2756,4.7023,4.7348,11.1964,8.4254,20.0951,28.4684,519.8459,37.4337,482.4122,0.7409,False
05124,"Wuppertal, Stadt",358193,168.39,2127.1631,West,05,2379,219,328,249,1636,2318,0.7341,5.0,18.0445,5.2003,4.3167,12.1663,11.062,20.1539,25.0588,664.1671,61.1402,603.0269,0.7058,True
05154,Kleve,322018,1232.99,261.1684,West,05,1429,123,52,254,1017,1399,0.651,5.0,16.0472,3.361,4.4674,10.4713,6.4115,18.7536,36.5188,443.764,38.1966,405.5674,0.7269,False
05158,Mettmann,490910,407.21,1205.5451,West,05,2330,193,159,301,1690,2287,0.4144,2.0,16.1096,4.2313,5.4889,12.1032,6.9862,19.1265,32.0735,474.6288,39.3147,435.314,0.739,False
05162,Rhein-Kreis Neuss,457077,576.44,792.9307,West,05,2115,185,125,281,1502,2065,0.4166,2.0,16.1147,4.1351,5.5758,11.2571,7.284,18.44,33.2994,462.7229,40.4746,422.2483,0.7274,False
05166,Viersen,297857,563.27,528.7997,West,05,1468,125,71,214,1091,1443,0.551,4.0,15.8682,3.7207,5.4347,11.4144,6.4286,18.2133,34.7701,492.854,41.9664,450.8875,0.7561,False
05170,Wesel,457918,1042.76,439.1404,West,05,1911,154,80,300,1395,1893,0.5875,4.0,17.5665,4.0311,4.2694,9.8153,7.1829,23.2358,29.9243,417.3236,33.6305,383.6932,0.7369,False
05314,"Bonn, Stadt",323336,141.06,2292.1877,West,05,5314,783,1013,610,3783,5213,0.3186,1.0,8.9175,3.586,5.1862,22.9013,12.45,17.6824,26.1583,1643.4916,242.163,1401.3286,0.7257,True
05315,"Köln, Stadt",1024621,405.02,2529.8035,West,05,21401,3158,2949,2037,15250,20959,0.4104,2.0,10.4908,3.9571,4.5652,21.0242,14.2864,19.2887,22.7705,2088.6747,308.2115,1780.4632,0.7276,True
05316,"Leverkusen, Stadt",168581,78.87,2137.454,West,05,751,75,63,128,519,735,0.4908,3.0,15.4515,4.7379,3.9055,14.2119,11.6452,21.2196,24.6145,445.4832,44.489,400.9942,0.7061,False
05334,Städteregion Aachen,582410,706.92,823.8697,West,05,4587,461,905,571,3165,4503,0.587,4.0,14.9657,3.838,4.4659,15.9803,9.4778,19.4791,28.172,787.5895,79.1539,708.4356,0.7029,True
05358,Düren,279285,941.48,296.6446,West,05,895,66,42,132,642,873,0.6238,4.0,20.5099,4.2412,4.2871,8.4709,6.424,18.545,33.3395,320.4612,23.6318,296.8294,0.7354,False
05362,Rhein-Erft-Kreis,477988,704.69,678.2954,West,05,2481,222,176,314,1803,2448,0.494,3.0,17.169,4.1861,4.9378,11.3883,6.9341,19.1366,32.2413,519.0507,46.4447,472.606,0.7365,False
05366,Euskirchen,202609,1248.72,162.2533,West,05,889,66,42,133,641,879,0.6008,4.0,18.3555,3.9811,4.7995,10.9084,6.2799,17.6849,33.793,438.7762,32.5751,406.2011,0.7292,False
05370,Heinsberg,263681,627.92,419.9277,West,05,891,60,33,138,646,883,0.6628,5.0,20.1292,3.8947,4.1761,8.7309,6.3167,17.0882,35.2306,337.9083,22.7548,315.1535,0.7316,False
05374,Oberbergischer Kreis,274057,918.84,298.2641,West,05,1075,74,38,184,766,1064,0.5183,3.0,21.1863,4.6071,4.6089,9.5102,6.2855,17.7689,31.6751,392.2542,27.0017,365.2525,0.7199,False
05378,Rheinisch-Bergischer Kreis,284273,437.32,650.0343,West,05,1983,177,96,260,1454,1947,0.4121,2.0,13.2674,3.4369,5.5596,15.0357,6.526,18.4944,33.783,697.5689,62.2641,635.3048,0.7468,False
05382,Rhein-Sieg-Kreis,605441,1153.2,525.0095,West,05,3425,275,204,494,2493,3372,0.4848,3.0,15.8947,3.9781,5.2998,13.5545,6.657,17.2945,33.3771,565.7033,45.4214,520.2819,0.7393,False
05512,"Bottrop, Stadt",118535,100.61,1178.1632,West,05,425,32,18,73,287,418,0.6618,5.0,20.8757,4.2745,3.454,8.3859,6.6965,23.1117,29.2737,358.5439,26.9962,331.5476,0.6866,False
05513,"Gelsenkirchen, Stadt",267930,104.94,2553.1732,West,05,872,79,51,136,602,854,1.0,5.0,24.6617,5.07,3.0236,6.5235,9.4313,24.0951,22.7179,325.4581,29.4853,295.9728,0.7049,False
05515,"Münster, Stadt",308258,303.28,1016.4139,West,05,7540,1028,1953,858,5387,7434,0.3608,1.0,6.8573,2.6662,4.6467,26.6109,12.5116,18.066,25.7274,2446.003,333.4869,2112.5161,0.7246,True
05554,Borken,380796,1420.97,267.9831,West,05,1430,111,65,230,1063,1408,0.5295,3.0,13.7309,3.0296,4.3547,10.6084,5.7023,17.7194,41.3649,375.5292,29.1495,346.3797,0.755,False
05558,Coesfeld,227859,1112.03,204.9036,West,05,1179,93,51,207,843,1165,0.4405,2.0,12.6496,2.8273,4.238,13.5215,5.4587,17.8963,40.1905,517.4252,40.8147,476.6105,0.7236,False
05562,Recklinghausen,621305,761.32,816.0892,West,05,2591,206,119,404,1821,2552,0.6885,5.0,20.6597,4.2233,3.525,8.9968,6.9545,23.2854,28.4018,417.0255,33.156,383.8694,0.7136,False
05566,Steinfurt,451712,1795.76,251.5436,West,05,2022,174,82,359,1458,1996,0.5247,3.0,14.8804,3.4342,4.0856,11.608,6.3442,20.6159,35.5858,447.6303,38.5201,409.1102,0.7305,False
05570,Warendorf,282639,1319.42,214.2146,West,05,1145,77,33,191,826,1131,0.5012,3.0,15.9809,3.6101,4.0777,11.2704,6.2574,18.5979,36.6391,405.1104,27.2432,377.8672,0.7303,False
05711,"Bielefeld, Stadt",331605,258.83,1281.1691,West,05,4289,619,864,399,3017,4197,0.6003,4.0,14.3672,4.5527,4.1698,16.5271,13.1762,20.3381,23.3373,1293.4063,186.6679,1106.7384,0.7188,True
