kreis_ags,kreis_name,pop,area_km2,density,ost_west,bundesland_code,signatures,sig_psych,sig_stud,sig_med,fem,gender_known,gisd_score,gisd_5,share_AfD,share_BSW,share_FDP,share_Gruene,share_Linke,share_SPD,share_Union,per100k,psych_per100k,nonpsych_per100k,fem_share,uni_psych
05754,Gütersloh,363982,969.21,375.545,West,05,1343,91,75,172,964,1318,0.4649,2.0,18.4101,4.2036,4.413,11.4847,6.5336,18.0884,33.3365,368.9743,25.0012,343.9731,0.7314,False
05758,Herford,254404,450.4,564.8401,West,05,911,83,46,122,647,900,0.5638,4.0,21.2885,4.8251,4.1261,9.6979,7.1194,21.4924,27.7665,358.0919,32.6253,325.4666,0.7189,False
05762,Höxter,139252,1201.42,115.9062,West,05,475,37,31,79,350,466,0.5571,4.0,20.6316,3.9516,4.316,8.3514,5.6152,16.9635,36.4543,341.1082,26.5705,314.5377,0.7511,False
05766,Lippe,347149,1246.2,278.566,West,05,1485,118,99,230,1060,1462,0.5422,3.0,21.6049,4.3698,4.263,10.2508,6.607,20.2818,28.6204,427.7702,33.9912,393.779,0.725,False
05770,Minden-Lübbecke,320557,1152.41,278.1623,West,05,1111,112,59,162,800,1093,0.5695,4.0,21.6788,4.5294,4.1733,9.5143,6.7094,22.0446,27.5331,346.5842,34.9392,311.645,0.7319,False
05774,Paderborn,315912,1246.78,253.3823,West,05,1470,116,184,188,1037,1452,0.5246,3.0,18.9439,3.9563,4.2083,11.5013,7.0844,13.7547,37.3163,465.3195,36.7191,428.6004,0.7142,False
05911,"Bochum, Stadt",358676,145.66,2462.4193,West,05,4128,522,809,489,2928,4059,0.6085,4.0,15.9665,4.1421,3.4466,13.0971,11.3319,24.7012,23.2906,1150.8994,145.5352,1005.3642,0.7214,True
05913,"Dortmund, Stadt",603462,280.71,2149.7702,West,05,4136,442,455,477,2905,4053,0.7221,5.0,16.8171,4.5374,3.5614,13.363,11.0363,23.7149,22.7707,685.3787,73.244,612.1346,0.7168,False
05914,"Hagen, Stadt der FernUniversität",190384,160.45,1186.5628,West,05,803,60,49,121,557,782,0.8383,5.0,20.9361,4.8266,3.8553,8.802,7.7654,21.3803,28.363,421.7791,31.5153,390.2639,0.7123,True
05915,"Hamm, Stadt",179968,226.43,794.8063,West,05,491,47,39,73,347,481,0.7705,5.0,21.0716,4.5724,3.3732,8.1741,7.4926,23.1493,28.3545,272.8263,26.1158,246.7105,0.7214,False
05916,"Herne, Stadt",155851,51.42,3030.9413,West,05,537,45,49,89,389,524,0.8641,5.0,20.9303,4.6583,2.968,8.9346,9.588,25.8524,22.7501,344.5599,28.8737,315.6861,0.7424,False
05954,Ennepe-Ruhr-Kreis,314167,409.65,766.9157,West,05,2217,229,329,345,1570,2186,0.5245,3.0,17.8743,4.2226,4.016,11.5464,7.5742,23.1173,27.5966,705.6756,72.8912,632.7845,0.7182,True
05958,Hochsauerlandkreis,260843,1960.16,133.0723,West,05,934,79,26,183,686,925,0.5235,3.0,16.7209,3.2366,3.7988,7.3241,5.3434,16.3688,43.6181,358.0698,30.2864,327.7834,0.7416,False
05962,Märkischer Kreis,408046,1061.08,384.5572,West,05,1332,101,47,208,953,1312,0.6288,4.0,21.0471,4.2307,3.9583,7.4097,6.3076,17.6171,35.7591,326.4338,24.7521,301.6817,0.7264,False
05966,Olpe,132346,712.1,185.8531,West,05,478,43,21,94,340,474,0.4745,3.0,20.5099,4.0922,3.953,7.2184,5.4841,16.4429,38.8874,361.1745,32.4906,328.6839,0.7173,False
05970,Siegen-Wittgenstein,274074,1132.89,241.9246,West,05,1320,120,190,160,977,1299,0.499,3.0,20.2779,4.5009,3.965,8.5747,7.2357,19.9238,31.5569,481.6218,43.7838,437.838,0.7521,True
05974,Soest,300297,1328.63,226.02,West,05,1316,122,81,241,973,1300,0.5087,3.0,18.907,3.9088,4.0539,10.048,6.1102,18.385,35.0245,438.2328,40.6264,397.6064,0.7485,False
05978,Unna,393784,543.21,724.9204,West,05,1576,134,94,240,1130,1550,0.6263,4.0,19.5606,4.2045,3.4401,9.6483,7.2994,24.1693,27.7078,400.2194,34.0288,366.1906,0.729,False
06411,"Darmstadt, Wissenschaftsstadt",167029,122.07,1368.3051,West,06,1946,190,347,169,1289,1894,0.297,1.0,13.6035,4.4568,4.7904,19.082,11.1736,18.5233,24.1505,1165.0671,113.7527,1051.3144,0.6806,True
06412,"Frankfurt am Main, Stadt",756021,248.31,3044.6659,West,06,6736,1079,1080,487,4769,6558,0.2543,1.0,9.9831,4.7955,6.6023,19.5025,14.3759,17.1526,24.2749,890.9805,142.7209,748.2596,0.7272,True
06413,"Offenbach am Main, Stadt",132746,44.88,2957.7986,West,06,670,97,68,52,459,646,0.6952,5.0,15.1661,5.648,5.4115,13.0928,11.5012,17.4475,27.7362,504.7233,73.0719,431.6514,0.7105,False
06414,"Wiesbaden, Landeshauptstadt",288850,203.87,1416.8343,West,06,2062,304,282,214,1446,2008,0.4465,2.0,14.0868,4.925,5.5934,15.9596,11.5068,17.4656,26.622,713.8653,105.2449,608.6204,0.7201,False
06431,Bergstraße,274169,719.49,381.0602,West,06,819,90,49,109,605,803,0.4166,2.0,20.1476,4.2848,5.1788,11.2107,6.093,17.3783,31.2233,298.7209,32.8265,265.8944,0.7534,False
06432,Darmstadt-Dieburg,302021,658.61,458.5734,West,06,1126,89,78,163,829,1103,0.4022,2.0,15.5398,4.4504,4.8457,16.1419,9.6465,18.3767,26.6164,372.8218,29.4681,343.3536,0.7516,False
06433,Groß-Gerau,268310,453.03,592.2566,West,06,794,68,52,101,568,768,0.4753,3.0,16.9322,5.6574,4.4948,11.3543,9.9522,20.065,27.1827,295.9264,25.3438,270.5825,0.7396,False
06434,Hochtaunuskreis,241664,481.84,501.5441,West,06,919,105,62,86,631,891,0.1369,1.0,15.8004,3.7095,6.7229,13.3298,6.2494,16.4622,33.8651,380.2801,43.4488,336.8313,0.7082,False
06435,Main-Kinzig-Kreis,420914,1397.33,301.2273,West,06,1328,143,78,166,955,1303,0.4666,2.0,21.5547,4.6588,4.8203,10.03,7.3979,17.4878,29.4751,315.5039,33.9737,281.5302,0.7329,False
06436,Main-Taunus-Kreis,238775,222.52,1073.0496,West,06,881,93,64,106,644,871,0.1676,1.0,13.2806,3.6595,7.3943,14.4907,6.6124,15.673,35.1195,368.9666,38.9488,330.0178,0.7394,False
06437,Odenwaldkreis,93846,623.99,150.3966,West,06,229,12,20,30,170,225,0.5648,4.0,18.7549,4.4396,4.9375,11.2601,7.1108,18.1333,30.711,244.0168,12.7869,231.2299,0.7556,False
06438,Offenbach,358022,356.23,1005.0305,West,06,1366,114,109,139,978,1338,0.3788,1.0,16.5726,5.1744,5.2257,12.3745,9.7805,17.7162,28.9021,381.5408,31.8416,349.6992,0.7309,False
06439,Rheingau-Taunus-Kreis,185651,811.41,228.8005,West,06,896,80,45,123,624,886,0.3821,1.0,17.5938,3.7069,5.6047,12.1935,6.3074,16.9842,33.427,482.626,43.0916,439.5344,0.7043,False
06440,Wetteraukreis,311593,1100.69,283.0888,West,06,1130,127,66,140,801,1106,0.3992,2.0,18.9726,3.9119,5.2067,12.2955,6.8327,17.3153,30.7042,362.6526,40.7583,321.8943,0.7242,False
06531,Gießen,268418,854.56,314.1008,West,06,2919,428,949,339,2050,2865,0.4929,3.0,19.4259,4.4504,4.1716,12.0831,9.5409,18.7601,26.8478,1087.483,159.4528,928.0302,0.7155,True
06532,Lahn-Dill-Kreis,254074,1066.3,238.2763,West,06,911,86,68,152,648,895,0.5127,3.0,22.7629,4.2896,4.0686,8.7851,6.6385,18.8759,30.1604,358.557,33.8484,324.7085,0.724,False
06533,Limburg-Weilburg,173830,738.44,235.4017,West,06,442,40,23,68,303,438,0.5262,3.0,17.1749,3.7118,5.938,12.4938,6.2582,16.8667,33.4781,254.2714,23.011,231.2604,0.6918,False
06534,Marburg-Biedenkopf,242805,1262.37,192.3406,West,06,2886,422,882,346,2117,2844,0.4813,3.0,18.1794,3.9125,3.9039,12.9464,10.573,20.5462,26.2897,1188.6081,173.802,1014.8061,0.7444,True
06535,Vogelsbergkreis,101163,1458.91,69.3415,West,06,347,26,14,71,256,339,0.5274,3.0,21.8287,4.0147,4.5754,9.7218,7.2021,15.6587,32.2616,343.0108,25.7011,317.3097,0.7552,False
06611,"Kassel, documenta-Stadt",197230,106.79,1846.8958,West,06,2188,332,468,199,1565,2142,0.6057,4.0,15.7603,5.2951,3.5934,14.5316,12.2873,22.3314,22.4599,1109.3647,168.3314,941.0333,0.7306,True
06631,Fulda,222283,1380.42,161.0256,West,06,761,75,96,120,553,750,0.4269,2.0,23.5787,3.5946,4.9039,7.5974,5.2356,12.8399,37.5655,342.3564,33.7408,308.6156,0.7373,False
06632,Hersfeld-Rotenburg,117414,1097.77,106.9568,West,06,233,32,5,38,177,231,0.4867,3.0,23.2214,4.1855,3.8283,7.2514,6.2469,22.1936,28.4165,198.4431,27.254,171.1891,0.7662,False
06633,Kassel,231073,1293.33,178.6652,West,06,586,51,28,95,404,573,0.3972,2.0,18.8965,4.753,3.8219,11.0116,8.6626,22.6424,26.1716,253.5995,22.0709,231.5286,0.7051,False
06634,Schwalm-Eder-Kreis,180071,1539.0,117.0052,West,06,413,32,26,63,295,406,0.5098,3.0,23.7502,4.2896,4.0588,7.8104,5.6728,22.4038,27.413,229.354,17.7708,211.5832,0.7266,False
06635,Waldeck-Frankenberg,155126,1848.7,83.9109,West,06,484,66,16,99,346,475,0.4911,3.0,22.0388,4.344,4.0091,8.2872,5.9667,22.6968,28.2821,312.0044,42.5461,269.4584,0.7284,False
06636,Werra-Meißner-Kreis,97695,1024.84,95.3271,West,06,321,29,26,37,230,316,0.5917,4.0,23.2214,4.1855,3.8283,7.2514,6.2469,22.1936,28.4165,328.5736,29.6842,298.8894,0.7278,False
07000,,0,6.2,0.0,West,07,0,0,0,0,0,0,,,,,,,,,,,,,,False
07111,"Koblenz, kreisfreie Stadt",113378,105.25,1077.2257,West,07,944,117,120,120,679,927,0.5402,3.0,16.4033,3.9993,4.7789,11.6334,7.6798,19.5113,31.4667,832.613,103.1946,729.4184,0.7325,True
07131,Ahrweiler,129353,787.06,164.3496,West,07,511,42,32,70,373,502,0.5126,3.0,18.3215,3.8673,4.766,9.9094,5.7156,17.915,34.8413,395.043,32.4693,362.5737,0.743,False
07132,Altenkirchen (Westerwald),132125,642.34,205.6932,West,07,316,28,15,53,240,309,0.6407,4.0,21.7494,4.6695,4.3956,8.1169,6.0563,18.4766,32.2603,239.1675,21.1921,217.9754,0.7767,False
07133,Bad Kreuznach,164748,863.89,190.7048,West,07,509,51,36,68,368,503,0.6314,4.0,22.3108,4.3251,4.4172,7.9544,5.9015,20.2758,30.3024,308.9567,30.9564,278.0003,0.7316,False
07134,Birkenfeld,82611,776.84,106.3424,West,07,95,8,8,15,65,91,0.7283,5.0,22.3108,4.3251,4.4172,7.9544,5.9015,20.2758,30.3024,114.9968,9.6839,105.3129,0.7143,False
07135,Cochem-Zell,61608,692.46,88.9698,West,07,179,19,9,27,139,177,0.6007,4.0,19.6292,3.9611,5.3256,7.731,5.2456,17.8045,34.9164,290.5467,30.8402,259.7065,0.7853,False
07137,Mayen-Koblenz,217228,817.66,265.6703,West,07,636,58,29,108,472,625,0.5481,3.0,17.5089,3.9232,4.7715,10.6396,6.5476,18.5912,33.4119,292.7799,26.7001,266.0799,0.7552,False
07138,Neuwied,189061,627.04,301.5135,West,07,612,62,31,93,452,599,0.5261,3.0,21.7494,4.6695,4.3956,8.1169,6.0563,18.4766,32.2603,323.705,32.7936,290.9114,0.7546,False
07140,Rhein-Hunsrück-Kreis,106705,991.07,107.6665,West,07,316,15,9,48,225,312,0.5384,3.0,19.6292,3.9611,5.3256,7.731,5.2456,17.8045,34.9164,296.1436,14.0574,282.0861,0.7212,False
07141,Rhein-Lahn-Kreis,125588,782.18,160.5615,West,07,417,30,21,79,300,410,0.594,4.0,19.1303,4.1508,4.6757,9.759,6.6725,18.6983,32.0697,332.0381,23.8876,308.1505,0.7317,False
07143,Westerwaldkreis,207803,989.04,210.1058,West,07,656,56,44,69,468,644,0.5571,4.0,21.0148,4.2555,4.6044,8.4637,5.9763,18.1364,32.4863,315.6836,26.9486,288.735,0.7267,False
07211,"Trier, kreisfreie Stadt",104342,117.06,891.3549,West,07,1636,284,487,146,1197,1606,0.6586,5.0,15.4542,4.3906,4.657,12.2073,7.6908,19.9552,30.6978,1567.9209,272.1819,1295.739,0.7453,True
07231,Bernkastel-Wittlich,113187,1167.9,96.915,West,07,313,33,13,58,238,308,0.593,4.0,18.7474,3.842,4.912,7.631,5.0983,17.3602,35.7795,276.5335,29.1553,247.3782,0.7727,False
07232,Eifelkreis Bitburg-Prüm,99788,1626.94,61.3348,West,07,260,25,13,54,201,259,0.6766,5.0,17.914,3.7293,4.5212,7.5365,4.959,16.9403,36.5952,260.5524,25.0531,235.4993,0.7761,False
07233,Vulkaneifel,59313,911.66,65.0604,West,07,138,19,3,23,106,133,0.5796,4.0,17.914,3.7293,4.5212,7.5365,4.959,16.9403,36.5952,232.664,32.0334,200.6306,0.797,False
07235,Trier-Saarburg,148953,1102.2,135.1415,West,07,435,32,17,76,329,424,0.6598,5.0,15.4542,4.3906,4.657,12.2073,7.6908,19.9552,30.6978,292.0384,21.4833,270.5551,0.7759,False
07311,"Frankenthal (Pfalz), kreisfreie Stadt",48140,43.88,1097.083,West,07,126,9,4,17,97,125,0.6548,5.0,23.4255,4.8736,4.3905,8.8943,6.827,19.4215,27.5129,261.7366,18.6955,243.0411,0.776,False
07312,"Kaiserslautern, kreisfreie Stadt",100426,139.7,718.869,West,07,358,28,49,30,246,351,0.7168,5.0,25.8665,4.9818,3.9263,8.2315,6.0631,20.5481,24.8988,356.4814,27.8812,328.6002,0.7009,False
07313,"Landau in der Pfalz, kreisfreie Stadt",48209,82.94,581.2515,West,07,1111,183,416,79,821,1087,0.5636,4.0,21.2041,4.3068,4.3029,11.0875,6.1345,17.1941,30.8429,2304.5489,379.5972,1924.9518,0.7553,True
07314,"Ludwigshafen am Rhein, kreisfreie Stadt",177222,77.43,2288.8028,West,07,451,60,38,57,313,440,0.6843,5.0,23.4255,4.8736,4.3905,8.8943,6.827,19.4215,27.5129,254.4831,33.8558,220.6272,0.7114,False
07315,"Mainz, kreisfreie Stadt",224684,97.73,2299.0279,West,07,4043,612,1132,372,2899,3980,0.3568,1.0,10.8065,3.3034,5.1183,20.6567,11.0682,18.5225,26.5662,1799.4161,272.3825,1527.0335,0.7284,True
07316,"Neustadt an der Weinstraße, kreisfreie Stadt",52945,117.09,452.1735,West,07,163,15,19,24,112,160,0.5246,3.0,20.3867,4.0695,4.8639,11.8071,5.5721,18.1255,30.3577,307.8667,28.3313,279.5354,0.7,False
07317,"Pirmasens, kreisfreie Stadt",39761,61.35,648.1011,West,07,101,11,7,19,70,100,0.9909,5.0,27.0803,5.015,4.1151,5.9105,4.7891,17.4134,30.2556,254.0178,27.6653,226.3525,0.7,False
07318,"Speyer, kreisfreie Stadt",49564,42.71,1160.4776,West,07,258,34,16,38,192,254,0.4716,3.0,20.3867,4.0695,4.8639,11.8071,5.5721,18.1255,30.3577,520.5391,68.5982,451.9409,0.7559,False
07319,"Worms, kreisfreie Stadt",86753,108.73,797.8755,West,07,247,26,23,44,184,246,0.7445,5.0,21.9262,3.9309,4.6644,10.679,6.3485,19.0943,28.8169,284.7164,29.9701,254.7462,0.748,False
07320,"Zweibrücken, kreisfreie Stadt",33323,70.64,471.7299,West,07,126,10,17,20,95,125,0.6385,4.0,27.0803,5.015,4.1151,5.9105,4.7891,17.4134,30.2556,378.1172,30.0093,348.1079,0.76,False
07331,Alzey-Worms,131238,588.07,223.1673,West,07,337,25,10,53,250,335,0.5294,3.0,21.9262,3.9309,4.6644,10.679,6.3485,19.0943,28.8169,256.7854,19.0494,237.736,0.7463,False
07332,Bad Dürkheim,134329,594.61,225.9111,West,07,515,44,32,71,356,504,0.5119,3.0,20.3867,4.0695,4.8639,11.8071,5.5721,18.1255,30.3577,383.3871,32.7554,350.6317,0.7063,False
07333,Donnersbergkreis,74783,645.42,115.8672,West,07,133,10,6,18,97,133,0.6377,4.0,25.8665,4.9818,3.9263,8.2315,6.0631,20.5481,24.8988,177.8479,13.372,164.4759,0.7293,False
07334,Germersheim,131383,463.32,283.5686,West,07,292,26,15,33,214,287,0.4461,2.0,21.2041,4.3068,4.3029,11.0875,6.1345,17.1941,30.8429,222.251,19.7895,202.4615,0.7456,False
07335,Kaiserslautern,106343,639.96,166.1713,West,07,164,12,10,34,125,161,0.6263,4.0,26.4948,4.999,4.0241,7.03,5.4036,18.9254,27.6718,154.218,11.2842,142.9337,0.7764,False
07336,Kusel,69334,573.61,120.8731,West,07,119,6,11,11,77,118,0.6567,5.0,25.8665,4.9818,3.9263,8.2315,6.0631,20.5481,24.8988,171.633,8.6538,162.9792,0.6525,False
07337,Südliche Weinstraße,113031,639.95,176.6247,West,07,374,46,19,48,271,370,0.4898,3.0,21.2041,4.3068,4.3029,11.0875,6.1345,17.1941,30.8429,330.8827,40.6968,290.1859,0.7324,False
07338,Rhein-Pfalz-Kreis,155882,305.01,511.0718,West,07,500,35,29,75,355,492,0.4341,2.0,22.2373,4.5592,4.5756,10.0332,6.3364,18.9148,28.6252,320.7554,22.4529,298.3026,0.7215,False
07339,Mainz-Bingen,206454,605.34,341.0546,West,07,988,73,72,115,706,973,0.2944,1.0,14.8468,3.5314,4.9534,17.0314,9.3533,18.7302,27.384,478.557,35.359,443.198,0.7256,False
07340,Südwestpfalz,89974,953.59,94.3529,West,07,189,10,12,29,142,186,0.5516,4.0,27.0803,5.015,4.1151,5.9105,4.7891,17.4134,30.2556,210.0607,11.1143,198.9464,0.7634,False
08111,"Stuttgart, Stadtkreis",612663,207.33,2955.0137,West,08,4701,465,680,399,3324,4608,0.2116,1.0,11.4422,4.0084,6.6012,21.6513,10.8518,15.5328,26.4524,767.306,75.8982,691.4078,0.7214,False
08115,Böblingen,395167,617.78,639.6565,West,08,1199,94,86,139,852,1189,0.1942,1.0,17.5378,4.0036,6.9886,13.9484,5.9738,14.4046,33.2065,303.416,23.7874,279.6286,0.7166,False
08116,Esslingen,536601,641.27,836.7786,West,08,1794,186,187,228,1332,1761,0.2717,1.0,17.109,3.7946,6.2438,14.2205,6.4099,14.7653,33.1511,334.3266,34.6626,299.664,0.7564,False
08117,Göppingen,258809,642.32,402.9284,West,08,490,42,36,74,354,477,0.4517,2.0,23.2654,4.3063,5.5402,9.4005,5.45,14.3619,33.4664,189.3288,16.2282,173.1006,0.7421,False
08118,Ludwigsburg,535374,686.76,779.5649,West,08,1682,108,192,165,1226,1660,0.2617,1.0,18.344,3.9007,6.3601,13.7056,6.212,14.8148,32.5182,314.1729,20.1728,294.0001,0.7386,False
08119,Rems-Murr-Kreis,440696,858.09,513.5778,West,08,1331,120,83,162,972,1311,0.3901,2.0,19.7711,3.9507,6.4294,12.2322,5.8171,14.4524,33.1345,302.0223,27.2297,274.7926,0.7414,False
08121,"Heilbronn, Stadtkreis",131986,99.89,1321.3134,West,08,403,35,35,58,303,395,0.4566,2.0,25.4532,4.3632,6.2174,9.4631,6.1621,14.3251,29.4313,305.3354,26.518,278.8175,0.7671,False
08125,Heilbronn,353877,1099.94,321.7239,West,08,819,54,32,120,606,808,0.3172,1.0,23.6858,4.176,6.2476,10.3786,5.8739,14.3666,30.7097,231.4363,15.2595,216.1768,0.75,False
08126,Hohenlohekreis,115644,776.75,148.8819,West,08,267,20,16,43,184,261,0.357,1.0,25.0917,4.3196,5.7195,9.7737,5.3211,13.2123,31.7901,230.881,17.2945,213.5865,0.705,False
08127,Schwäbisch Hall,200902,1484.07,135.3723,West,08,539,50,26,97,394,537,0.4205,2.0,25.0917,4.3196,5.7195,9.7737,5.3211,13.2123,31.7901,268.29,24.8878,243.4023,0.7337,False
08128,Main-Tauber-Kreis,133169,1304.12,102.1141,West,08,328,28,20,48,241,324,0.4162,2.0,23.5701,4.1669,4.7892,8.3854,4.8919,13.2509,36.3701,246.3036,21.0259,225.2777,0.7438,False
08135,Heidenheim,135235,627.12,215.6445,West,08,259,18,16,38,190,257,0.4559,2.0,23.0375,4.4124,4.8707,9.371,5.3997,14.0836,34.6796,191.5185,13.3102,178.2083,0.7393,False
08136,Ostalbkreis,317427,1511.38,210.0246,West,08,738,68,58,80,552,733,0.338,1.0,23.1425,4.3783,5.1041,9.9558,5.5732,13.9748,33.722,232.4944,21.4222,211.0722,0.7531,False
08211,"Baden-Baden, Stadtkreis",56881,140.19,405.7422,West,08,177,18,9,29,114,172,0.4002,2.0,22.5678,4.1004,4.9295,10.8466,5.3622,14.4554,33.3554,311.176,31.645,279.531,0.6628,False
08212,"Karlsruhe, Stadtkreis",309050,173.42,1782.0897,West,08,2976,259,579,267,2039,2904,0.3126,1.0,13.5113,3.7219,5.1583,24.0841,11.2008,15.5882,22.4284,962.951,83.8052,879.1458,0.7021,False
08215,Karlsruhe,456264,1084.97,420.5314,West,08,1430,105,81,200,1048,1402,0.3828,1.0,20.2196,4.0263,5.4386,12.4846,5.6386,14.7961,32.7899,313.415,23.013,290.402,0.7475,False
08216,Rastatt,230737,738.44,312.4655,West,08,544,27,36,70,398,536,0.402,2.0,22.5678,4.1004,4.9295,10.8466,5.3622,14.4554,33.3554,235.7663,11.7016,224.0646,0.7425,False
08221,"Heidelberg, Stadtkreis",155756,108.83,1431.1863,West,08,3319,561,1079,348,2410,3258,0.2239,1.0,12.0673,3.4392,5.6719,21.8579,10.1378,16.9892,26.2661,2130.897,360.1787,1770.7183,0.7397,True
