kreis_ags,kreis_name,pop,area_km2,density,ost_west,bundesland_code,signatures,sig_psych,sig_stud,sig_med,fem,gender_known,gisd_score,gisd_5,share_AfD,share_BSW,share_FDP,share_Gruene,share_Linke,share_SPD,share_Union,per100k,psych_per100k,nonpsych_per100k,fem_share,uni_psych
08222,"Mannheim, Stadtkreis",318035,144.97,2193.7987,West,08,2634,342,489,266,1824,2586,0.4823,3.0,17.5568,4.6954,5.1479,16.0077,11.3024,18.182,23.1335,828.2107,107.5353,720.6754,0.7053,True
08225,Neckar-Odenwald-Kreis,145263,1125.95,129.0137,West,08,262,18,10,39,192,256,0.5257,3.0,23.5701,4.1669,4.7892,8.3854,4.8919,13.2509,36.3701,180.3625,12.3913,167.9712,0.75,False
08226,Rhein-Neckar-Kreis,558561,1061.54,526.1799,West,08,2287,226,181,323,1640,2249,0.3256,1.0,18.4886,3.9141,5.5687,14.8348,7.2941,15.8018,29.8835,409.445,40.4611,368.9839,0.7292,False
08231,"Pforzheim, Stadtkreis",134912,97.99,1376.7936,West,08,371,30,36,38,263,365,0.6931,5.0,25.3598,4.4196,6.2126,10.5209,5.3767,13.1671,30.4804,274.9941,22.2367,252.7574,0.7205,False
08235,Calw,161251,797.32,202.2413,West,08,388,32,33,70,287,384,0.4496,2.0,25.5561,4.0087,5.9396,8.8158,4.6978,12.2066,33.8247,240.6187,19.8448,220.7738,0.7474,False
08236,Enzkreis,199745,573.61,348.2244,West,08,480,28,21,66,350,472,0.3845,1.0,25.3598,4.4196,6.2126,10.5209,5.3767,13.1671,30.4804,240.3064,14.0179,226.2885,0.7415,False
08237,Freudenstadt,121958,870.41,140.1156,West,08,249,19,10,24,174,243,0.4322,2.0,25.5561,4.0087,5.9396,8.8158,4.6978,12.2066,33.8247,204.1686,15.5791,188.5895,0.716,False
08311,"Freiburg im Breisgau, Stadtkreis",237460,153.04,1551.6205,West,08,5535,899,1331,726,4078,5466,0.4188,2.0,10.3882,3.5121,4.2423,26.6129,13.9115,15.329,22.1975,2330.9189,378.5901,1952.3288,0.7461,True
08315,Breisgau-Hochschwarzwald,272558,1378.33,197.7451,West,08,1216,135,76,217,874,1185,0.4004,2.0,15.7075,3.9859,4.6946,18.772,8.9562,15.2571,28.0733,446.1436,49.5307,396.6128,0.7376,False
08316,Emmendingen,169787,679.81,249.7565,West,08,580,52,35,101,423,572,0.4129,2.0,19.4735,4.0327,4.6862,13.232,5.8897,15.5252,32.2224,341.6045,30.6266,310.9779,0.7395,False
08317,Ortenaukreis,444858,1860.3,239.1324,West,08,1131,105,88,155,801,1115,0.4661,2.0,21.1582,4.3627,5.0841,11.7104,5.7246,13.9819,33.1713,254.2384,23.603,230.6354,0.7184,False
08325,Rottweil,140237,769.43,182.2609,West,08,286,20,13,39,202,282,0.4223,2.0,27.0806,4.5231,6.0755,7.764,4.7053,10.7989,34.3573,203.9405,14.2616,189.6789,0.7163,False
08326,Schwarzwald-Baar-Kreis,214065,1025.34,208.7747,West,08,581,73,25,99,447,569,0.4702,2.0,23.7669,4.4665,5.2781,9.9013,5.0608,12.9104,34.0444,271.4129,34.1018,237.3111,0.7856,False
08327,Tuttlingen,145208,734.37,197.7314,West,08,280,22,26,28,208,274,0.4638,2.0,27.0806,4.5231,6.0755,7.764,4.7053,10.7989,34.3573,192.8268,15.1507,177.6762,0.7591,False
08335,Konstanz,291841,817.97,356.7869,West,08,1982,322,491,199,1448,1957,0.4926,3.0,18.3206,4.0806,5.7781,16.8372,7.4492,13.2974,30.1046,679.1369,110.3341,568.8029,0.7399,True
08336,Lörrach,238263,806.67,295.3661,West,08,674,54,36,116,507,664,0.548,3.0,18.1818,4.4682,4.9019,15.2319,6.773,15.9552,29.2404,282.8807,22.664,260.2167,0.7636,False
08337,Waldshut,171579,1131.17,151.6828,West,08,384,57,8,61,281,378,0.6162,4.0,19.0826,3.9759,4.9851,13.6696,5.6673,14.3436,33.6598,223.8036,33.2208,190.5828,0.7434,False
08415,Reutlingen,293483,1092.47,268.6417,West,08,861,83,69,144,629,844,0.3965,2.0,21.0113,4.5823,6.4402,12.2208,6.0551,13.1336,32.5847,293.373,28.281,265.092,0.7453,False
08416,Tübingen,233546,519.13,449.8796,West,08,2744,374,834,303,1979,2707,0.3209,1.0,16.1393,3.9876,5.0029,19.2131,9.6016,13.9432,28.5015,1174.9291,160.1398,1014.7894,0.7311,True
08417,Zollernalbkreis,193326,917.57,210.6935,West,08,392,29,28,53,290,388,0.4548,2.0,23.5292,4.163,5.3402,10.6593,6.1616,11.8223,34.386,202.7663,15.0006,187.7657,0.7474,False
08421,"Ulm, Stadtkreis",129882,118.68,1094.3883,West,08,1726,288,539,181,1228,1710,0.3245,1.0,19.2703,3.9034,5.1544,13.5703,6.4502,13.4725,33.9043,1328.8985,221.7397,1107.1588,0.7181,True
08425,Alb-Donau-Kreis,202354,1358.53,148.9507,West,08,403,26,29,57,285,397,0.3949,2.0,19.2703,3.9034,5.1544,13.5703,6.4502,13.4725,33.9043,199.1559,12.8488,186.3072,0.7179,False
08426,Biberach,207415,1409.5,147.155,West,08,502,49,29,81,365,495,0.3145,1.0,23.177,3.8199,5.077,9.7839,4.5191,10.401,38.28,242.0269,23.6241,218.4027,0.7374,False
08435,Bodenseekreis,220804,664.75,332.161,West,08,955,86,48,136,686,937,0.2579,1.0,18.9039,4.0523,5.7418,13.5493,5.543,13.0076,35.0411,432.5103,38.9486,393.5617,0.7321,False
08436,Ravensburg,291102,1632.07,178.3637,West,08,1172,161,54,206,856,1156,0.392,2.0,19.4511,4.1113,5.3857,12.8917,6.2744,11.5923,35.3569,402.608,55.3071,347.3009,0.7405,False
08437,Sigmaringen,132167,1204.23,109.7523,West,08,376,30,16,79,292,372,0.4929,3.0,25.0083,4.1979,5.5097,8.5375,5.0122,11.3742,36.2851,284.4886,22.6986,261.79,0.7849,False
09161,Ingolstadt,141185,133.35,1058.7552,West,09,614,61,68,83,445,605,0.173,1.0,21.4205,3.0163,3.7621,9.228,4.7394,10.1428,40.2624,434.8904,43.2057,391.6847,0.7355,False
09162,"München, Landeshauptstadt",1505005,310.7,4843.917,West,09,16196,2360,2164,1596,11554,15833,0.0482,1.0,9.3462,3.1174,6.127,23.5084,8.9004,15.3395,29.3811,1076.1426,156.8101,919.3325,0.7297,True
09163,"Rosenheim, Stadt",65274,37.22,1753.7346,West,09,638,130,61,86,460,624,0.4158,2.0,19.5925,3.0301,4.664,12.4517,5.0452,9.5888,37.5814,977.4183,199.1605,778.2578,0.7372,False
09171,Altötting,113938,569.28,200.144,West,09,351,38,16,62,245,346,0.3045,1.0,24.1792,3.3231,3.5607,7.8047,4.526,8.3738,39.6299,308.0623,33.3515,274.7108,0.7081,False
09172,Berchtesgadener Land,105292,839.85,125.37,West,09,328,54,19,66,254,327,0.4311,2.0,20.1245,3.4332,3.4245,10.2759,4.368,9.8387,38.8486,311.5146,51.2859,260.2287,0.7768,False
09173,Bad Tölz-Wolfratshausen,130248,1110.66,117.2708,West,09,744,78,37,118,561,735,0.2894,1.0,17.1667,2.734,5.3083,12.4362,4.0424,9.0727,41.8919,571.218,59.8858,511.3322,0.7633,False
09174,Dachau,153595,579.15,265.2076,West,09,600,62,38,63,438,593,0.2695,1.0,14.9917,2.6853,5.0353,13.966,5.3319,11.6306,39.6839,390.6377,40.3659,350.2718,0.7386,False
09175,Ebersberg,144225,549.39,262.5184,West,09,633,44,47,64,457,626,0.1813,1.0,16.5094,2.695,5.0483,13.0086,5.0512,10.0909,40.0673,438.8976,30.5079,408.3897,0.73,False
09176,Eichstätt,135668,1213.84,111.7676,West,09,495,33,135,42,366,490,0.2856,1.0,21.4205,3.0163,3.7621,9.228,4.7394,10.1428,40.2624,364.8613,24.3241,340.5372,0.7469,True
09177,Erding,140127,870.73,160.9305,West,09,488,35,45,75,364,481,0.288,1.0,16.5094,2.695,5.0483,13.0086,5.0512,10.0909,40.0673,348.2555,24.9773,323.2782,0.7568,False
09178,Freising,184564,799.84,230.7512,West,09,691,50,88,99,504,689,0.2363,1.0,19.0692,2.8548,4.3551,11.6177,5.2106,9.8973,38.4593,374.3959,27.0909,347.305,0.7315,False
09179,Fürstenfeldbruck,218227,434.82,501.8789,West,09,1134,70,72,152,823,1123,0.2438,1.0,14.7004,2.6842,5.1906,14.5097,5.3016,11.6069,39.4921,519.6424,32.0767,487.5657,0.7329,False
09180,Garmisch-Partenkirchen,89296,1012.18,88.2215,West,09,265,36,15,45,197,263,0.3576,1.0,16.9113,2.8131,4.7164,11.9298,4.7931,9.6895,41.6424,296.7658,40.3154,256.4505,0.749,False
09181,Landsberg am Lech,122107,804.35,151.8083,West,09,566,59,25,102,423,557,0.2635,1.0,13.4787,2.6794,5.8419,16.7903,5.1746,11.5071,38.6876,463.5279,48.3183,415.2096,0.7594,False
09182,Miesbach,97152,866.21,112.1576,West,09,396,37,18,57,292,395,0.2085,1.0,17.1667,2.734,5.3083,12.4362,4.0424,9.0727,41.8919,407.6087,38.0847,369.524,0.7392,False
09183,Mühldorf a.Inn,122037,805.37,151.5291,West,09,224,13,26,29,168,222,0.4117,2.0,24.1792,3.3231,3.5607,7.8047,4.526,8.3738,39.6299,183.5509,10.6525,172.8984,0.7568,False
09184,München,354396,664.26,533.52,West,09,1121,95,99,159,798,1099,0.0,1.0,11.7381,2.5674,6.3308,17.2318,5.0266,12.9921,39.048,316.3128,26.8062,289.5067,0.7261,False
09185,Neuburg-Schrobenhausen,99364,739.73,134.3247,West,09,246,17,19,45,183,244,0.37,1.0,20.6726,2.9649,3.9507,9.9881,4.8893,10.0647,39.6889,247.5746,17.1088,230.4658,0.75,False
09186,Pfaffenhofen a.d.Ilm,130781,761.04,171.8451,West,09,297,21,17,33,222,294,0.2904,1.0,19.0692,2.8548,4.3551,11.6177,5.2106,9.8973,38.4593,227.0972,16.0574,211.0398,0.7551,False
09187,Rosenheim,258637,1439.41,179.6826,West,09,946,141,44,160,707,936,0.3046,1.0,19.5925,3.0301,4.664,12.4517,5.0452,9.5888,37.5814,365.7636,54.5166,311.247,0.7553,False
09188,Starnberg,139329,487.71,285.68,West,09,703,95,40,109,540,692,0.0777,1.0,13.4787,2.6794,5.8419,16.7903,5.1746,11.5071,38.6876,504.5611,68.1839,436.3772,0.7803,False
09189,Traunstein,175144,1533.74,114.1941,West,09,599,75,31,117,441,593,0.3122,1.0,20.1245,3.4332,3.4245,10.2759,4.368,9.8387,38.8486,342.0043,42.8219,299.1824,0.7437,False
09190,Weilheim-Schongau,138957,966.26,143.8091,West,09,543,45,23,97,401,539,0.3128,1.0,16.9113,2.8131,4.7164,11.9298,4.7931,9.6895,41.6424,390.7684,32.3841,358.3842,0.744,False
09261,"Landshut, Stadt",71863,65.83,1091.6451,West,09,433,48,27,75,328,425,0.3656,1.0,22.3704,2.9376,3.7273,8.6983,4.6279,9.4586,36.2337,602.5354,66.7938,535.7416,0.7718,False
09262,"Passau, Stadt",53039,69.56,762.4928,West,09,388,37,107,36,297,385,0.4861,3.0,25.5149,3.4138,3.2746,6.8338,3.953,9.6749,38.582,731.5372,69.76,661.7772,0.7714,False
09263,Straubing,49002,67.59,724.9889,West,09,172,19,14,33,137,172,0.5887,4.0,27.7161,2.9357,3.0321,5.2904,3.4962,8.0142,39.2761,351.0061,38.7739,312.2322,0.7965,False
09271,Deggendorf,121844,861.15,141.4899,West,09,247,23,16,50,174,242,0.379,1.0,29.2518,2.954,3.1694,5.0734,3.0917,8.0755,38.4447,202.7182,18.8766,183.8416,0.719,False
09272,Freyung-Grafenau,78710,983.86,80.0012,West,09,127,15,9,26,96,126,0.4811,3.0,29.2518,2.954,3.1694,5.0734,3.0917,8.0755,38.4447,161.3518,19.0573,142.2945,0.7619,False
09273,Kelheim,126037,1065.11,118.3324,West,09,300,22,23,44,218,296,0.4089,2.0,22.3704,2.9376,3.7273,8.6983,4.6279,9.4586,36.2337,238.0253,17.4552,220.5702,0.7365,False
09274,Landshut,162170,1347.56,120.3434,West,09,322,19,10,55,217,321,0.3237,1.0,22.6728,2.9359,3.6679,8.4377,4.5362,9.3114,36.414,198.5571,11.7161,186.841,0.676,False
09275,Passau,194699,1530.07,127.2484,West,09,275,27,13,47,204,274,0.4772,3.0,25.7839,3.3807,3.267,6.7071,3.891,9.5598,38.5721,141.2437,13.8676,127.3761,0.7445,False
09276,Regen,77267,974.77,79.2669,West,09,125,14,5,17,94,125,0.483,3.0,27.7161,2.9357,3.0321,5.2904,3.4962,8.0142,39.2761,161.7767,18.119,143.6577,0.752,False
09277,Rottal-Inn,120497,1281.21,94.0494,West,09,217,19,14,36,162,215,0.4446,2.0,26.0718,2.9165,3.0002,5.5092,3.506,7.6578,38.4399,180.0875,15.768,164.3194,0.7535,False
09278,Straubing-Bogen,103041,1201.62,85.7517,West,09,114,5,10,16,78,110,0.4321,2.0,27.7161,2.9357,3.0321,5.2904,3.4962,8.0142,39.2761,110.6356,4.8524,105.7831,0.7091,False
09279,Dingolfing-Landau,101035,877.58,115.1291,West,09,148,16,9,19,100,146,0.3207,1.0,26.0718,2.9165,3.0002,5.5092,3.506,7.6578,38.4399,146.4839,15.8361,130.6478,0.6849,False
09361,Amberg,42553,50.14,848.6837,West,09,192,20,15,30,124,189,0.5096,3.0,22.0674,2.8032,3.293,7.7021,4.4009,10.6653,40.0781,451.202,47.0002,404.2018,0.6561,False
09362,"Regensburg, Stadt",151389,80.86,1872.236,West,09,2499,258,732,303,1849,2469,0.2673,1.0,18.7468,2.9546,3.5009,13.3575,6.9769,11.1279,35.6755,1650.7144,170.4219,1480.2925,0.7489,True
09363,Weiden i.d.OPf.,42444,70.57,601.4454,West,09,144,17,1,19,95,140,0.5586,4.0,24.2918,2.5857,3.0587,5.8132,3.9358,11.6821,40.4025,339.2706,40.0528,299.2178,0.6786,False
09371,Amberg-Sulzbach,103982,1255.82,82.8001,West,09,182,11,13,22,134,180,0.3942,2.0,22.0674,2.8032,3.293,7.7021,4.4009,10.6653,40.0781,175.0303,10.5788,164.4515,0.7444,False
09372,Cham,128534,1526.83,84.1836,West,09,216,27,7,35,154,216,0.4398,2.0,28.168,2.4904,2.6703,4.9715,3.28,9.2732,39.2632,168.0489,21.0061,147.0428,0.713,False
09373,Neumarkt i.d.OPf.,138693,1343.94,103.1988,West,09,405,22,27,69,292,402,0.3385,1.0,22.0674,2.8032,3.293,7.7021,4.4009,10.6653,40.0781,292.0119,15.8624,276.1495,0.7264,False
09374,Neustadt a.d.Waldnaab,96049,1425.81,67.3645,West,09,180,11,13,40,141,177,0.466,2.0,24.2918,2.5857,3.0587,5.8132,3.9358,11.6821,40.4025,187.4043,11.4525,175.9519,0.7966,False
09375,Regensburg,196213,1391.69,140.989,West,09,477,39,30,79,334,473,0.3089,1.0,19.1091,2.9368,3.469,13.035,6.8347,11.0566,35.8134,243.1032,19.8764,223.2268,0.7061,False
09376,Schwandorf,149312,1458.35,102.3842,West,09,305,22,21,56,226,302,0.4249,2.0,28.168,2.4904,2.6703,4.9715,3.28,9.2732,39.2632,204.2703,14.7342,189.536,0.7483,False
09377,Tirschenreuth,72210,1084.24,66.5996,West,09,137,13,7,31,101,137,0.4148,2.0,24.2918,2.5857,3.0587,5.8132,3.9358,11.6821,40.4025,189.7244,18.003,171.7214,0.7372,False
09461,"Bamberg, Stadt",77150,54.62,1412.4863,West,09,1629,233,412,132,1221,1614,0.387,2.0,19.3347,2.9447,3.9308,12.5605,6.5208,11.3203,36.9939,2111.4712,302.0091,1809.4621,0.7565,True
09462,"Bayreuth, Stadt",72940,66.89,1090.447,West,09,589,60,137,76,421,584,0.4457,2.0,19.963,2.978,3.7305,9.8405,5.6889,12.2702,38.4988,807.513,82.2594,725.2536,0.7209,False
09463,"Coburg, Stadt",41064,48.29,850.3624,West,09,322,31,48,38,247,319,0.3392,1.0,22.2216,3.3764,3.2221,7.4846,5.4293,14.3418,37.1854,784.1418,75.4919,708.6499,0.7743,False
09464,"Hof, Stadt",46778,58.02,806.2392,West,09,166,14,14,21,124,166,0.6715,5.0,24.2694,3.5968,3.1248,6.048,5.3154,13.5044,37.9576,354.8677,29.9286,324.9391,0.747,False
09471,Bamberg,147777,1167.78,126.5452,West,09,434,26,23,78,307,430,0.4224,2.0,21.3381,2.959,3.5817,9.9149,5.4721,11.0948,38.6109,293.6858,17.5941,276.0917,0.714,False
09472,Bayreuth,103215,1275.51,80.9206,West,09,233,20,11,32,165,229,0.396,2.0,19.963,2.978,3.7305,9.8405,5.6889,12.2702,38.4988,225.7424,19.377,206.3654,0.7205,False
09473,Coburg,84468,590.41,143.0667,West,09,218,17,8,23,155,216,0.45,2.0,22.2216,3.3764,3.2221,7.4846,5.4293,14.3418,37.1854,258.0859,20.126,237.9599,0.7176,False
09474,Forchheim,116184,642.82,180.7411,West,09,495,37,34,80,362,493,0.2934,1.0,19.4893,2.9529,3.8815,11.8911,6.316,11.5541,37.3643,426.0483,31.846,394.2023,0.7343,False
09475,Hof,92191,892.56,103.2883,West,09,209,21,8,22,151,207,0.4392,2.0,24.2079,3.5902,3.1277,6.0911,5.3188,13.5296,37.9344,226.7033,22.7788,203.9245,0.7295,False
09476,Kronach,64545,651.5,99.0714,West,09,175,8,8,36,116,171,0.4454,2.0,22.2216,3.3764,3.2221,7.4846,5.4293,14.3418,37.1854,271.1287,12.3945,258.7342,0.6784,False
09477,Kulmbach,71518,658.31,108.6388,West,09,207,18,10,36,157,206,0.3855,2.0,23.384,2.9736,3.2252,7.2132,4.4012,10.8644,40.2623,289.4376,25.1685,264.2691,0.7621,False
09478,Lichtenfels,67379,519.92,129.5949,West,09,191,14,16,25,143,190,0.4661,2.0,23.384,2.9736,3.2252,7.2132,4.4012,10.8644,40.2623,283.4711,20.778,262.6931,0.7526,False
09479,Wunsiedel i.Fichtelgebirge,70549,606.36,116.3484,West,09,116,12,6,21,78,112,0.4704,3.0,24.2694,3.5968,3.1248,6.048,5.3154,13.5044,37.9576,164.4247,17.0095,147.4153,0.6964,False
09561,"Ansbach, Stadt",40742,99.91,407.787,West,09,219,35,15,29,155,215,0.4873,3.0,21.5328,3.6429,3.3393,9.4573,4.9929,12.1149,37.2803,537.5288,85.9064,451.6224,0.7209,False
09562,Erlangen,115928,76.96,1506.341,West,09,1781,216,511,247,1253,1751,0.1268,1.0,14.5263,2.9641,4.2589,18.0108,7.1395,13.8724,33.741,1536.2984,186.3225,1349.9758,0.7156,True
09563,"Fürth, Stadt",132036,63.35,2084.2305,West,09,934,103,71,127,699,917,0.4174,2.0,18.8439,3.5644,3.8975,12.436,6.7949,14.1672,34.3687,707.3828,78.009,629.3738,0.7623,False
09564,Nürnberg,529508,186.44,2840.0987,West,09,4613,488,599,512,3343,4534,0.4421,2.0,15.4851,4.0526,4.0007,15.9679,10.9245,15.4815,29.4497,871.1861,92.161,779.0251,0.7373,False
09565,Schwabach,40835,40.8,1000.8578,West,09,220,29,14,26,167,216,0.3725,1.0,19.7592,4.4607,3.5778,11.2102,8.5814,15.2882,32.2548,538.7535,71.0175,467.736,0.7731,False
09571,Ansbach,187633,1971.3,95.1824,West,09,469,31,36,80,327,465,0.4383,2.0,21.5328,3.6429,3.3393,9.4573,4.9929,12.1149,37.2803,249.956,16.5216,233.4344,0.7032,False
09572,Erlangen-Höchstadt,138325,564.52,245.0312,West,09,659,54,37,102,465,653,0.1848,1.0,14.5263,2.9641,4.2589,18.0108,7.1395,13.8724,33.741,476.4142,39.0385,437.3757,0.7121,False
09573,Fürth,117719,307.44,382.9007,West,09,485,36,32,67,348,477,0.3336,1.0,18.8439,3.5644,3.8975,12.436,6.7949,14.1672,34.3687,411.9981,30.5813,381.4168,0.7296,False
09574,Nürnberger Land,168813,799.52,211.1429,West,09,647,51,29,88,475,643,0.3178,1.0,18.0315,2.9903,3.8068,12.149,5.4068,13.3924,37.7556,383.2643,30.2109,353.0534,0.7387,False
09575,Neustadt a.d.Aisch-Bad Windsheim,101043,1267.45,79.7215,West,09,297,31,18,53,219,293,0.4486,2.0,18.5178,3.5191,3.9248,12.8571,6.8209,14.1449,34.3213,293.9343,30.68,263.2543,0.7474,False
09576,Roth,128632,895.15,143.6988,West,09,443,18,25,65,316,441,0.345,1.0,18.0315,2.9903,3.8068,12.149,5.4068,13.3924,37.7556,344.3933,13.9934,330.3999,0.7166,False
09577,Weißenburg-Gunzenhausen,94695,970.79,97.5443,West,09,207,12,21,32,148,203,0.474,3.0,21.5328,3.6429,3.3393,9.4573,4.9929,12.1149,37.2803,218.5965,12.6723,205.9243,0.7291,False
09661,"Aschaffenburg, Stadt",73091,62.45,1170.3923,West,09,507,49,39,70,383,501,0.4416,2.0,19.0267,3.2397,4.4203,11.1584,6.0007,12.7414,38.0443,693.6559,67.0397,626.6161,0.7645,False
09662,"Schweinfurt, Stadt",54481,35.7,1526.0784,West,09,214,17,10,37,162,210,0.5063,3.0,21.1268,3.2528,3.5758,9.1056,5.2,11.487,39.4031,392.7975,31.2035,361.594,0.7714,False
09663,"Würzburg, Stadt",133258,87.6,1521.21,West,09,3018,383,993,330,2266,2975,0.3465,1.0,13.5254,2.7774,4.3603,16.4148,8.202,13.468,35.7947,2264.7796,287.4124,1977.3672,0.7617,True
09671,Aschaffenburg,170945,698.89,244.595,West,09,524,23,21,80,373,521,0.3341,1.0,19.0267,3.2397,4.4203,11.1584,6.0007,12.7414,38.0443,306.5313,13.4546,293.0767,0.7159,False
09672,Bad Kissingen,103489,1136.9,91.0274,West,09,308,55,14,56,225,306,0.4184,2.0,23.0395,2.9372,3.5934,7.407,4.5927,9.6613,41.7622,297.6162,53.1457,244.4704,0.7353,False
09673,Rhön-Grabfeld,79375,1021.71,77.6884,West,09,172,17,0,30,128,172,0.3305,1.0,23.0395,2.9372,3.5934,7.407,4.5927,9.6613,41.7622,216.6929,21.4173,195.2756,0.7442,False
