kreis_ags,kreis_name,pop,area_km2,density,ost_west,bundesland_code,signatures,sig_psych,sig_stud,sig_med,fem,gender_known,gisd_score,gisd_5,share_AfD,share_BSW,share_FDP,share_Gruene,share_Linke,share_SPD,share_Union,per100k,psych_per100k,nonpsych_per100k,fem_share,uni_psych
09674,Haßberge,83869,956.19,87.7116,West,09,280,10,7,51,203,279,0.4298,2.0,23.0395,2.9372,3.5934,7.407,4.5927,9.6613,41.7622,333.854,11.9234,321.9306,0.7276,False
09675,Kitzingen,91287,684.17,133.4274,West,09,269,13,15,38,191,264,0.386,2.0,21.1268,3.2528,3.5758,9.1056,5.2,11.487,39.4031,294.675,14.2408,280.4342,0.7235,False
09676,Miltenberg,127547,715.56,178.2478,West,09,352,21,10,47,253,349,0.4536,2.0,19.3127,3.1525,3.5582,8.9098,4.8955,12.465,41.1096,275.9767,16.4645,259.5122,0.7249,False
09677,Main-Spessart,125282,1321.19,94.8251,West,09,342,14,17,51,240,338,0.3054,1.0,19.3127,3.1525,3.5582,8.9098,4.8955,12.465,41.1096,272.9841,11.1748,261.8094,0.7101,False
09678,Schweinfurt,113977,841.39,135.4627,West,09,233,13,9,38,170,232,0.408,2.0,21.1268,3.2528,3.5758,9.1056,5.2,11.487,39.4031,204.4272,11.4058,193.0214,0.7328,False
09679,Würzburg,162216,968.33,167.5214,West,09,655,53,46,114,477,650,0.3312,1.0,13.5254,2.7774,4.3603,16.4148,8.202,13.468,35.7947,403.7826,32.6725,371.1101,0.7338,False
09761,"Augsburg, Stadt",301105,146.85,2050.4256,West,09,2426,229,304,306,1741,2389,0.453,2.0,17.5026,3.9511,4.1178,16.4752,10.5506,13.4126,28.407,805.699,76.0532,729.6458,0.7288,False
09762,Kaufbeuren,46193,40.02,1154.2479,West,09,234,20,14,52,168,230,0.5258,3.0,20.1683,3.1455,3.8096,10.0149,4.7377,9.3046,40.1013,506.5703,43.2966,463.2737,0.7304,False
09763,Kempten (Allgäu),67645,63.28,1068.9791,West,09,407,57,31,64,290,401,0.4257,2.0,17.5112,3.3113,4.3025,12.3578,5.244,10.533,37.9755,601.6705,84.2634,517.4071,0.7232,False
09764,Memmingen,44192,70.11,630.3238,West,09,147,25,8,18,109,145,0.4562,2.0,23.4017,3.0273,4.1217,8.3425,4.4393,9.0485,39.0938,332.6394,56.5713,276.0681,0.7517,False
09771,Aichach-Friedberg,136803,780.24,175.3345,West,09,373,29,18,51,282,370,0.3415,1.0,20.0067,2.9626,3.9453,10.297,4.6253,10.4421,40.0131,272.6548,21.1984,251.4565,0.7622,False
09772,Augsburg,262811,1070.75,245.4457,West,09,811,61,34,135,604,807,0.3535,1.0,19.9011,2.9735,3.9862,10.6041,4.7587,10.368,39.7128,308.5868,23.2106,285.3762,0.7485,False
09773,Dillingen a.d.Donau,98899,792.23,124.8362,West,09,195,9,7,37,138,193,0.4197,2.0,22.6279,3.0524,3.7301,7.2825,3.8394,9.3549,41.2377,197.1709,9.1002,188.0707,0.715,False
09774,Günzburg,129846,762.42,170.3077,West,09,265,20,14,47,197,264,0.4228,2.0,23.2239,3.6864,4.1335,8.9549,5.241,10.7458,37.0379,204.0879,15.4029,188.6851,0.7462,False
09775,Neu-Ulm,183595,515.84,355.9146,West,09,477,62,44,55,345,468,0.3523,1.0,23.2239,3.6864,4.1335,8.9549,5.241,10.7458,37.0379,259.811,33.77,226.041,0.7372,False
09776,Lindau (Bodensee),82411,323.38,254.8426,West,09,387,53,13,75,296,385,0.334,1.0,17.5112,3.3113,4.3025,12.3578,5.244,10.533,37.9755,469.5975,64.3118,405.2857,0.7688,False
09777,Ostallgäu,142047,1394.43,101.8674,West,09,545,54,25,101,394,541,0.3046,1.0,20.1683,3.1455,3.8096,10.0149,4.7377,9.3046,40.1013,383.6758,38.0156,345.6602,0.7283,False
09778,Unterallgäu,147255,1229.55,119.7633,West,09,308,36,17,50,223,303,0.3028,1.0,23.4017,3.0273,4.1217,8.3425,4.4393,9.0485,39.0938,209.161,24.4474,184.7136,0.736,False
09779,Donau-Ries,135098,1274.57,105.995,West,09,300,15,6,44,225,298,0.3056,1.0,22.6279,3.0524,3.7301,7.2825,3.8394,9.3549,41.2377,222.061,11.1031,210.958,0.755,False
09780,Oberallgäu,155413,1527.97,101.7121,West,09,458,80,13,76,337,453,0.3204,1.0,17.5112,3.3113,4.3025,12.3578,5.244,10.533,37.9755,294.6986,51.4757,243.2229,0.7439,False
10041,Regionalverband Saarbrücken,333149,410.95,810.6801,West,10,2123,318,387,218,1551,2098,0.6898,5.0,20.5596,6.2189,4.3413,9.2603,9.2302,22.0528,23.7613,637.2524,95.4528,541.7996,0.7393,True
10042,Merzig-Wadern,108779,557.11,195.2559,West,10,260,21,13,45,186,257,0.6838,5.0,21.7132,6.7694,4.4498,6.2465,6.7651,21.2639,28.2528,239.0167,19.3052,219.7115,0.7237,False
10043,Neunkirchen,133179,249.8,533.1425,West,10,213,13,11,31,142,213,0.7303,5.0,22.021,5.7443,4.138,6.37,6.3233,22.1272,28.4628,159.9351,9.7613,150.1738,0.6667,False
10044,Saarlouis,205129,459.36,446.5539,West,10,582,49,38,94,427,578,0.6052,4.0,21.521,6.5662,4.3736,6.2387,6.6254,21.4445,28.6502,283.7239,23.8874,259.8365,0.7388,False
10045,Saarpfalz-Kreis,144092,418.28,344.4869,West,10,566,60,91,93,402,559,0.498,3.0,23.7277,5.7681,4.2429,6.5856,6.6865,22.043,26.05,392.8046,41.6401,351.1645,0.7191,False
10046,St. Wendel,87813,476.51,184.2836,West,10,306,25,16,53,225,304,0.5142,3.0,20.7263,5.7262,4.0584,6.2064,6.0477,22.191,30.293,348.4678,28.4696,319.9982,0.7401,False
11000,"Berlin, Stadt",3685265,891.12,4135.5429,Berlin,11,41208,6478,5479,3806,28891,40057,0.4981,3.0,15.2339,6.6504,3.7997,16.8263,19.8623,15.1412,18.2659,1118.1828,175.7811,942.4017,0.7212,True
12051,"Brandenburg an der Havel, Stadt",74113,229.73,322.6091,Ost,12,308,38,27,42,232,302,0.7353,5.0,31.4089,10.1622,2.8936,6.0047,10.7744,17.2081,18.3475,415.5816,51.2731,364.3086,0.7682,False
12052,"Cottbus, Stadt",95123,165.61,574.3796,Ost,12,476,51,18,81,333,473,0.5882,4.0,39.0492,11.517,3.2335,4.0143,9.2416,13.9636,15.9293,500.4047,53.6148,446.7899,0.704,False
12053,"Frankfurt (Oder), Stadt",57107,147.85,386.2496,Ost,12,142,14,8,27,102,141,0.6862,5.0,35.4215,12.5995,3.1457,4.7538,10.6079,13.5653,16.6403,248.656,24.5154,224.1406,0.7234,False
12054,"Potsdam, Stadt",184754,188.24,981.4811,Ost,12,2087,291,446,192,1495,2063,0.4,2.0,18.4947,8.3442,4.3078,14.5845,14.7303,17.05,19.1804,1129.6102,157.5067,972.1034,0.7247,True
12060,Barnim,194169,1479.6,131.2307,Ost,12,700,54,75,102,492,691,0.5478,3.0,34.9614,12.364,2.7677,5.2971,11.117,13.4849,16.4673,360.5107,27.8108,332.6999,0.712,False
12061,Dahme-Spreewald,178793,2274.52,78.6069,Ost,12,532,52,25,73,392,526,0.4665,2.0,32.1008,10.2323,3.4964,6.2358,10.2333,14.7018,19.6042,297.5508,29.0839,268.4669,0.7452,False
12062,Elbe-Elster,97967,1899.17,51.5841,Ost,12,165,13,3,27,118,165,0.6343,4.0,40.9481,11.7256,3.0812,2.7965,8.7208,12.5024,16.5103,168.4241,13.2698,155.1543,0.7152,False
12063,Havelland,170834,1727.32,98.9012,Ost,12,461,31,34,71,332,445,0.5918,4.0,31.2197,9.4327,3.2447,7.0848,9.7316,15.8728,20.1356,269.8526,18.1463,251.7063,0.7461,False
12064,Märkisch-Oderland,197817,2158.67,91.6384,Ost,12,519,40,20,75,374,505,0.5728,4.0,33.8275,12.3209,2.8937,5.8036,11.2793,13.1033,16.8895,262.3637,20.2207,242.143,0.7406,False
12065,Oberhavel,217690,1808.24,120.3878,Ost,12,617,59,50,78,447,604,0.5213,3.0,29.3295,8.7508,3.6117,8.3968,9.3413,15.3772,21.7272,283.4306,27.1028,256.3278,0.7401,False
12066,Oberspreewald-Lausitz,107793,1223.46,88.105,Ost,12,186,11,6,44,146,184,0.623,4.0,40.9481,11.7256,3.0812,2.7965,8.7208,12.5024,16.5103,172.5529,10.2047,162.3482,0.7935,False
12067,Oder-Spree,179817,2256.79,79.6782,Ost,12,476,49,20,82,349,463,0.5481,3.0,35.4215,12.5995,3.1457,4.7538,10.6079,13.5653,16.6403,264.7136,27.2499,237.4636,0.7538,False
12068,Ostprignitz-Ruppin,99152,2526.37,39.2468,Ost,12,280,51,45,45,204,272,0.6952,5.0,36.5559,10.6601,2.5403,4.382,9.7744,15.9155,17.3605,282.3947,51.4362,230.9585,0.75,False
12069,Potsdam-Mittelmark,221268,2592.03,85.3648,Ost,12,950,102,73,114,670,930,0.4328,2.0,25.6826,9.3561,3.5207,9.8091,12.5285,17.138,18.7168,429.3436,46.0979,383.2457,0.7204,False
12070,Prignitz,75595,2138.59,35.3481,Ost,12,103,12,3,14,81,102,0.7432,5.0,36.5559,10.6601,2.5403,4.382,9.7744,15.9155,17.3605,136.2524,15.8741,120.3783,0.7941,False
12071,Spree-Neiße,109635,1657.0,66.1648,Ost,12,209,17,10,21,151,208,0.5921,4.0,39.0492,11.517,3.2335,4.0143,9.2416,13.9636,15.9293,190.6326,15.506,175.1266,0.726,False
12072,Teltow-Fläming,177688,2104.19,84.4448,Ost,12,448,56,19,61,341,440,0.5498,3.0,29.7778,9.9126,3.5676,7.5927,11.0337,15.352,19.4028,252.1273,31.5159,220.6114,0.775,False
12073,Uckermark,117432,3077.04,38.1639,Ost,12,174,20,3,29,124,174,0.7357,5.0,35.9813,12.4027,2.6543,4.8416,10.971,13.8281,16.0876,148.1709,17.0311,131.1397,0.7126,False
13000,,0,1.0,0.0,Ost,13,0,0,0,0,0,0,,,,,,,,,,,,,,False
13003,Rostock,205307,181.38,1131.9164,Ost,13,1486,171,211,185,1053,1460,0.6046,4.0,25.6218,9.9,3.4024,8.9479,17.2694,14.2501,16.8015,723.7941,83.2899,640.5042,0.7212,True
13004,Schwerin,98308,130.52,753.2026,Ost,13,484,56,17,74,351,473,0.6857,5.0,32.2578,10.3583,3.2936,5.5714,11.4773,14.4892,18.8993,492.3302,56.9638,435.3664,0.7421,False
13071,Mecklenburgische Seenplatte,246318,5495.41,44.8225,Ost,13,624,64,32,94,457,615,0.6929,5.0,41.0216,11.2432,3.0034,3.1569,9.9725,10.7656,17.6641,253.3311,25.9827,227.3484,0.7431,False
13072,Landkreis Rostock,218721,3431.05,63.7475,Ost,13,521,40,20,99,369,514,0.5951,4.0,34.0721,10.6042,3.0987,5.4875,12.6006,13.0182,17.6847,238.203,18.2881,219.9149,0.7179,False
13073,Vorpommern-Rügen,215203,3215.7,66.9226,Ost,13,507,69,27,89,357,504,0.7085,5.0,35.4707,10.1429,3.3525,6.1955,12.5423,10.3466,17.6535,235.5915,32.0628,203.5288,0.7083,False
13074,Nordwestmecklenburg,156692,2127.11,73.6643,Ost,13,350,27,15,60,255,347,0.6398,4.0,33.9759,10.4947,3.1224,5.0368,10.9624,14.3108,18.5781,223.3681,17.2313,206.1369,0.7349,False
13075,Vorpommern-Greifswald,224956,3946.14,57.0066,Ost,13,1202,166,280,179,874,1181,0.7194,5.0,40.6511,11.0208,3.2086,3.833,10.3959,9.9443,17.4127,534.3267,73.7922,460.5345,0.7401,True
13076,Ludwigslust-Parchim,208092,4766.59,43.6564,Ost,13,379,26,10,67,282,368,0.6581,5.0,33.3341,10.4438,3.1863,5.2365,11.1547,14.3774,18.6981,182.131,12.4945,169.6365,0.7663,False
14511,"Chemnitz, Stadt",245618,221.03,1111.2428,Ost,14,1540,200,264,168,1063,1522,0.6397,4.0,32.6647,10.7544,3.1367,6.6415,12.2361,11.0851,19.4143,626.9899,81.4273,545.5626,0.6984,True
14521,Erzgebirgskreis,318394,1827.89,174.1866,Ost,14,498,26,19,107,372,495,0.5832,4.0,44.9529,9.9905,3.0008,2.4808,7.1749,7.063,20.7685,156.41,8.166,148.244,0.7515,False
14522,Mittelsachsen,296431,2116.82,140.036,Ost,14,561,45,38,94,395,554,0.5776,4.0,42.9461,9.6614,3.1709,3.4504,7.9578,7.7733,20.7463,189.2515,15.1806,174.0709,0.713,False
14523,Vogtlandkreis,219100,1412.43,155.1227,Ost,14,516,46,14,90,366,510,0.6212,4.0,40.6027,11.0533,2.9106,3.1529,7.7704,8.8029,21.6064,235.5089,20.995,214.5139,0.7176,False
14524,Zwickau,306793,949.76,323.0216,Ost,14,855,73,42,153,633,843,0.5656,4.0,40.6951,10.2434,3.0428,3.2696,8.3637,8.8355,21.2614,278.6895,23.7945,254.895,0.7509,False
14612,"Dresden, Stadt",564904,328.48,1719.7516,Ost,14,6626,893,1098,774,4612,6532,0.4416,2.0,27.957,8.1183,3.7077,12.6323,14.7938,9.235,19.012,1172.9427,158.08,1014.8627,0.7061,True
14625,Bautzen,292608,2395.6,122.1439,Ost,14,611,44,22,100,452,605,0.551,4.0,43.4282,8.948,3.1794,4.4261,8.9649,6.7602,19.7466,208.8118,15.0372,193.7746,0.7471,False
14626,Görlitz,243958,2111.41,115.5427,Ost,14,535,51,40,99,390,530,0.6825,5.0,46.6773,8.9801,2.9128,3.352,7.7303,6.3759,19.7525,219.3,20.9052,198.3948,0.7358,False
14627,Meißen,239221,1454.59,164.4594,Ost,14,619,54,23,90,456,611,0.5288,3.0,43.6205,8.875,3.7885,4.563,7.8317,7.0566,19.9589,258.7565,22.5733,236.1833,0.7463,False
14628,Sächsische Schweiz-Osterzgebirge,243996,1654.23,147.4982,Ost,14,584,44,31,93,412,578,0.5691,4.0,46.5283,9.1853,3.2431,3.9632,7.3493,5.9624,19.3329,239.3482,18.0331,221.3151,0.7128,False
14713,"Leipzig, Stadt",611850,297.8,2054.5668,Ost,14,10254,1261,1919,1153,7269,10071,0.5449,3.0,21.8677,7.4106,3.1609,13.6061,22.5271,10.6781,16.5645,1675.901,206.0963,1469.8047,0.7218,True
14729,Leipzig,260127,1651.27,157.5315,Ost,14,680,63,25,133,471,671,0.5417,3.0,38.4782,8.5921,3.4198,4.5969,8.765,8.82,22.2649,261.4108,24.2189,237.1918,0.7019,False
14730,Nordsachsen,199422,2028.55,98.3077,Ost,14,328,31,12,46,231,325,0.6063,4.0,42.7682,8.6828,3.1828,3.4176,7.9974,8.3774,20.7617,164.4753,15.5449,148.9304,0.7108,False
15001,"Dessau-Roßlau, Stadt",75402,245.78,306.7866,Ost,15,283,21,9,49,210,280,0.681,5.0,37.453,10.8278,2.9213,3.9018,9.5154,10.5033,21.4716,375.3216,27.8507,347.4709,0.75,False
15002,"Halle (Saale), Stadt",226767,135.56,1672.8165,Ost,15,2518,249,671,316,1779,2477,0.773,5.0,28.6438,10.1847,3.517,8.8125,15.3473,12.07,18.0708,1110.3908,109.8043,1000.5865,0.7182,True
15003,"Magdeburg, Landeshauptstadt",244329,201.68,1211.4687,Ost,15,1852,291,397,190,1310,1820,0.6832,5.0,30.3815,11.2338,3.0197,7.0838,13.4067,12.6222,18.5912,757.9943,119.1017,638.8926,0.7198,True
15081,Altmarkkreis Salzwedel,79980,2304.45,34.7068,Ost,15,267,25,7,43,190,266,0.6872,5.0,37.352,11.619,3.0305,3.3398,10.5257,11.6614,19.2836,333.8335,31.2578,302.5756,0.7143,False
15082,Anhalt-Bitterfeld,153035,1461.44,104.7152,Ost,15,355,15,9,59,255,352,0.7088,5.0,38.1292,11.0014,3.1162,4.1092,10.164,10.4103,19.9311,231.9731,9.8017,222.1714,0.7244,False
15083,Börde,167924,2376.86,70.6495,Ost,15,306,36,15,44,218,298,0.586,4.0,41.5241,11.2806,2.9249,2.6408,9.0801,10.4006,19.1481,182.2253,21.4383,160.787,0.7315,False
15084,Burgenlandkreis,173684,1419.91,122.3204,Ost,15,293,35,10,58,223,292,0.7091,5.0,42.3366,11.5884,3.2826,2.9344,8.6572,9.0707,18.8142,168.6972,20.1515,148.5456,0.7637,False
15085,Harz,205484,2110.4,97.3673,Ost,15,583,65,37,105,423,573,0.6532,5.0,36.9646,11.7522,2.7339,3.8332,10.134,11.5154,19.5679,283.7204,31.6326,252.0878,0.7382,False
15086,Jerichower Land,88509,1589.39,55.6874,Ost,15,236,26,9,41,179,235,0.6642,5.0,37.352,11.619,3.0305,3.3398,10.5257,11.6614,19.2836,266.6396,29.3755,237.264,0.7617,False
15087,Mansfeld-Südharz,129029,1456.33,88.5987,Ost,15,158,11,5,31,124,158,0.8037,5.0,43.0676,11.5963,3.2359,2.4583,8.9623,9.5834,18.4399,122.4531,8.5252,113.9279,0.7848,False
15088,Saalekreis,182451,1440.46,126.6616,Ost,15,403,32,28,72,293,399,0.5767,4.0,40.2106,11.3444,3.3057,3.7841,9.9528,9.7974,18.5382,220.8812,17.539,203.3423,0.7343,False
15089,Salzlandkreis,180771,1433.6,126.0958,Ost,15,287,27,11,58,206,285,0.7285,5.0,37.5892,11.3564,2.9152,4.0922,10.4733,11.2238,19.0732,158.7644,14.936,143.8284,0.7228,False
15090,Stendal,106538,2436.19,43.7314,Ost,15,367,57,31,60,284,364,0.7534,5.0,37.352,11.619,3.0305,3.3398,10.5257,11.6614,19.2836,344.478,53.502,290.976,0.7802,False
15091,Wittenberg,121694,1942.79,62.6388,Ost,15,204,17,4,39,142,203,0.6744,5.0,37.453,10.8278,2.9213,3.9018,9.5154,10.5033,21.4716,167.6336,13.9695,153.6641,0.6995,False
16051,"Erfurt, Stadt",218793,269.91,810.6146,Ost,16,1708,195,349,168,1244,1684,0.5646,4.0,26.8804,8.9714,2.8797,8.758,22.115,10.5276,17.5664,780.6465,89.1253,691.5212,0.7387,True
16052,"Gera, Stadt",95608,152.18,628.256,Ost,16,267,33,14,41,191,264,0.7549,5.0,43.3747,9.9007,2.9798,2.8568,13.025,7.9032,17.7708,279.2653,34.5159,244.7494,0.7235,False
16053,"Jena, Stadt",109725,114.77,956.0425,Ost,16,1997,275,564,257,1431,1976,0.3302,1.0,32.4555,9.1739,3.0702,7.5848,18.666,9.0441,17.3439,1820.0046,250.6266,1569.378,0.7242,True
16054,"Suhl, Stadt",34685,141.62,244.916,Ost,16,78,5,3,9,59,77,0.6604,5.0,43.0933,10.1484,2.5985,2.4768,12.5452,8.3465,17.4846,224.8811,14.4155,210.4656,0.7662,False
16055,"Weimar, Stadt",65954,84.47,780.7979,Ost,16,547,52,86,57,383,541,0.5432,3.0,26.8804,8.9714,2.8797,8.758,22.115,10.5276,17.5664,829.3659,78.8428,750.5231,0.7079,False
16061,Eichsfeld,103694,1002.32,103.454,Ost,16,433,37,27,68,320,427,0.5452,3.0,38.9441,8.5512,2.9658,2.6889,13.2922,8.5567,23.3406,417.5748,35.6819,381.8929,0.7494,False
16062,Nordhausen,80762,713.9,113.1279,Ost,16,151,13,10,26,115,149,0.7195,5.0,38.9441,8.5512,2.9658,2.6889,13.2922,8.5567,23.3406,186.9691,16.0967,170.8724,0.7718,False
16063,Wartburgkreis,154957,1367.17,113.3414,Ost,16,333,44,8,54,246,330,0.5613,4.0,40.3641,9.3587,2.5537,2.9822,13.0825,9.3417,19.6701,214.8983,28.395,186.5034,0.7455,False
16064,Unstrut-Hainich-Kreis,94613,924.41,102.3496,Ost,16,193,14,8,30,143,192,0.6966,5.0,40.3641,9.3587,2.5537,2.9822,13.0825,9.3417,19.6701,203.9889,14.7971,189.1918,0.7448,False
16065,Kyffhäuserkreis,71738,1037.9,69.1184,Ost,16,109,9,3,20,82,108,0.7598,5.0,38.9441,8.5512,2.9658,2.6889,13.2922,8.5567,23.3406,151.9418,12.5457,139.3961,0.7593,False
16066,Schmalkalden-Meiningen,120214,1251.17,96.0813,Ost,16,257,22,10,51,198,253,0.6059,4.0,43.0933,10.1484,2.5985,2.4768,12.5452,8.3465,17.4846,213.7854,18.3007,195.4847,0.7826,False
16067,Gotha,135838,936.07,145.1152,Ost,16,303,18,8,42,218,299,0.6543,5.0,40.5624,9.2598,2.6589,3.5082,14.9597,8.8253,17.6451,223.0598,13.2511,209.8087,0.7291,False
16068,Sömmerda,67693,806.89,83.8937,Ost,16,101,6,3,15,78,100,0.6741,5.0,32.4555,9.1739,3.0702,7.5848,18.666,9.0441,17.3439,149.203,8.8635,140.3395,0.78,False
16069,Hildburghausen,59987,938.41,63.9241,Ost,16,103,14,1,25,76,100,0.5764,4.0,43.0933,10.1484,2.5985,2.4768,12.5452,8.3465,17.4846,171.7039,23.3384,148.3655,0.76,False
16070,Ilm-Kreis,106657,805.11,132.4751,Ost,16,254,18,23,25,159,250,0.5842,4.0,40.5624,9.2598,2.6589,3.5082,14.9597,8.8253,17.6451,238.1466,16.8765,221.2701,0.636,False
16071,Weimarer Land,82392,804.47,102.4177,Ost,16,179,11,7,21,124,176,0.5753,4.0,32.0404,9.1588,3.056,7.6722,18.9228,9.1546,17.3605,217.2541,13.3508,203.9033,0.7045,False
16072,Sonneberg,54964,460.84,119.2692,Ost,16,102,6,2,13,71,101,0.6544,5.0,43.0933,10.1484,2.5985,2.4768,12.5452,8.3465,17.4846,185.576,10.9162,174.6598,0.703,False
16073,Saalfeld-Rudolstadt,100105,1008.76,99.2357,Ost,16,189,7,6,38,145,185,0.601,4.0,42.9168,9.9235,2.8062,2.9491,13.4618,7.5285,17.9397,188.8018,6.9927,181.8091,0.7838,False
16074,Saale-Holzland-Kreis,83342,815.24,102.23,Ost,16,193,21,14,29,148,190,0.5392,3.0,42.9168,9.9235,2.8062,2.9491,13.4618,7.5285,17.9397,231.5759,25.1974,206.3785,0.7789,False
16075,Saale-Orla-Kreis,77341,1151.32,67.1759,Ost,16,192,16,8,39,140,191,0.6205,4.0,42.9168,9.9235,2.8062,2.9491,13.4618,7.5285,17.9397,248.2513,20.6876,227.5636,0.733,False
16076,Greiz,93707,845.93,110.7739,Ost,16,152,7,5,34,114,152,0.5998,4.0,43.3747,9.9007,2.9798,2.8568,13.025,7.9032,17.7708,162.2077,7.4701,154.7376,0.75,False
16077,Altenburger Land,87508,569.42,153.6792,Ost,16,193,10,8,24,133,191,0.7008,5.0,43.3747,9.9007,2.9798,2.8568,13.025,7.9032,17.7708,220.5513,11.4275,209.1237,0.6963,False
